自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,1.5WAY,100320,,301991,LSD-271-LT15-qq-e-f1-4657,4996338103215,LSD 271 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,1WAY,100320,,300989,LSD-271-FT-qq-e-f1-2191,4996338103130,LSD 271 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,2WAY,100320,,300990,LSD-271-FT2-qq-e-f1-5120,4996338103147,LSD 271 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,シルビア,S15,1999/01～2002/08,SR20DET,MT,ヘリカル,,2WAY,100320,,300994,LSD-271-LT2-qq-e-f1-4659,4996338103222,LSD 271 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,1.5WAY,105600,,298420,LSD-254-LT15-qq-e-f1-1845,4996338005311,LSD 254 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,1WAY,105600,,299929,LSD-254-FT-qq-e-f1-802,4996338005274,LSD 254 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,2WAY,105600,,296929,LSD-254-FT2-qq-e-f1-1374,4996338005281,LSD 254 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,オープンデフ,,2WAY,105600,,301454,LSD-254-LT2-qq-e-f1-2792,4996338005328,LSD 254 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,1.5WAY,105600,,296902,LSD-251-LT15-qq-e-f1-3722,4996338005076,LSD 251 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,1WAY,105600,,297405,LSD-251-FT-qq-e-f1-2142,4996338005038,LSD 251 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,2WAY,105600,,300408,LSD-251-FT2-qq-e-f1-5097,4996338005045,LSD 251 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36,2007/10～2014/04,VQ37VHR,5AT/6MT,ビスカス,,2WAY,105600,,301917,LSD-251-LT2-qq-e-f1-2785,4996338005083,LSD 251 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,1.5WAY,105600,,299926,LSD-253-LT15-qq-e-f1-4180,4996338005236,LSD 253 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,1WAY,105600,,300423,LSD-253-FT-qq-e-f1-2617,4996338005199,LSD 253 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,2WAY,105600,,296925,LSD-253-LT2-qq-e-f1-1843,4996338005243,LSD 253 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,オープンデフ,,2WAY,105600,,298407,LSD-253-FT2-qq-e-f1-4637,4996338005205,LSD 253 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,1.5WAY,105600,,300418,LSD-252-LT15-qq-e-f1-425,4996338005151,LSD 252 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,1WAY,105600,,301919,LSD-252-FT-qq-e-f1-1650,4996338005113,LSD 252 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,2WAY,105600,,296434,LSD-252-LT2-qq-e-f1-1840,4996338005168,LSD 252 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CKV36/KV36,2008/12～2014/04,VQ37VHR,7AT,ビスカス,,2WAY,105600,,301920,LSD-252-FT2-qq-e-f1-3236,4996338005120,LSD 252 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,1.5WAY,105600,,297416,LSD-251-LT15-qq-e-f1-4634,4996338005076,LSD 251 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,1WAY,105600,,299901,LSD-251-FT-qq-e-f1-781,4996338005038,LSD 251 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,2WAY,105600,,298383,LSD-251-FT2-qq-e-f1-3235,4996338005045,LSD 251 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,CPV35,2003/01～2007/10,VQ35DE,6MT,ビスカス,,2WAY,105600,,298388,LSD-251-LT2-qq-e-f1-3723,4996338005083,LSD 251 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,1.5WAY,100320,,299462,LSD-263-LT15-qq-e-f1-2793,4996338102836,LSD 263 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,1WAY,100320,,301937,LSD-263-FT-qq-e-f1-1208,4996338102751,LSD 263 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,2WAY,100320,,297423,LSD-263-FT2-qq-e-f1-3725,4996338102768,LSD 263 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ECR33,1993/08～1998/05,RB25DET,MT,ビスカス,アクティブLSD車を除く,2WAY,100320,,301947,LSD-263-LT2-qq-e-f1-3726,4996338102843,LSD 263 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,1.5WAY,100320,,297429,LSD-263-LT15-qq-e-f1-434,4996338102836,LSD 263 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,1WAY,100320,,296938,LSD-263-FT-qq-e-f1-3550,4996338102751,LSD 263 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,2WAY,100320,,298912,LSD-263-FT2-qq-e-f1-433,4996338102768,LSD 263 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ENR33,1993/11～1996/12,RB25DE,MT,ビスカス,,2WAY,100320,,298921,LSD-263-LT2-qq-e-f1-4642,4996338102843,LSD 263 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,1.5WAY,100320,,300481,LSD-270-LT15-qq-e-f1-1853,4996338103086,LSD 270 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,1WAY,100320,,296483,LSD-270-FT-qq-e-f1-3092,4996338103000,LSD 270 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,2WAY,100320,,296486,LSD-270-FT2-qq-e-f1-441,4996338103017,LSD 270 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ENR33,1996/12～1998/05,RB25DE,MT,ビスカス,,2WAY,100320,,300482,LSD-270-LT2-qq-e-f1-1857,4996338103093,LSD 270 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER32/ECR32,1991/08～1993/08,RB25DE,MT,ビスカス,,1.5WAY,100320,,298445,LSD-264-LT15-qq-e-f1-1384,4996338102959,LSD 264 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER32/ECR32,1991/08～1993/08,RB25DE,MT,ビスカス,,1WAY,100320,,302135,LSD-264-FT-qq-e-f1-815,4996338102874,LSD 264 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER32/ECR32,1991/08～1993/08,RB25DE,MT,ビスカス,,2WAY,100320,,296962,LSD-264-LT2-qq-e-f1-3253,4996338102966,LSD 264 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER32/ECR32,1991/08～1993/08,RB25DE,MT,ビスカス,,2WAY,100320,,299948,LSD-264-FT2-qq-e-f1-4643,4996338102881,LSD 264 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER33/ECR33,1993/08～1996/12,RB25DE,MT,ビスカス,,1.5WAY,100320,,296960,LSD-264-LT15-qq-e-f1-2333,4996338102959,LSD 264 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER33/ECR33,1993/08～1996/12,RB25DE,MT,ビスカス,,1WAY,100320,,297445,LSD-264-FT-qq-e-f1-4967,4996338102874,LSD 264 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER33/ECR33,1993/08～1996/12,RB25DE,MT,ビスカス,,2WAY,100320,,297452,LSD-264-LT2-qq-e-f1-438,4996338102966,LSD 264 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER33/ECR33,1993/08～1996/12,RB25DE,MT,ビスカス,,2WAY,100320,,299947,LSD-264-FT2-qq-e-f1-435,4996338102881,LSD 264 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER33/ECR33,1996/12～1998/05,RB25DE,MT,ビスカス,,1.5WAY,100320,,298480,LSD-270-LT15-qq-e-f1-5115,4996338103086,LSD 270 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER33/ECR33,1996/12～1998/05,RB25DE,MT,ビスカス,,1WAY,100320,,300976,LSD-270-FT-qq-e-f1-4464,4996338103000,LSD 270 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER33/ECR33,1996/12～1998/05,RB25DE,MT,ビスカス,,2WAY,100320,,299981,LSD-270-FT2-qq-e-f1-440,4996338103017,LSD 270 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER33/ECR33,1996/12～1998/05,RB25DE,MT,ビスカス,,2WAY,100320,,301511,LSD-270-LT2-qq-e-f1-2795,4996338103093,LSD 270 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～1999/07,RB25DET,MT,ビスカス,アクティブLSD車を除く,1.5WAY,100320,,298478,LSD-270-LT15-qq-e-f1-1855,4996338103086,LSD 270 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～1999/07,RB25DET,MT,ビスカス,アクティブLSD車を除く,1WAY,100320,,299975,LSD-270-FT-qq-e-f1-3579,4996338103000,LSD 270 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～1999/07,RB25DET,MT,ビスカス,アクティブLSD車を除く,2WAY,100320,,300486,LSD-270-LT2-qq-e-f1-4652,4996338103093,LSD 270 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～1999/07,RB25DET,MT,ビスカス,アクティブLSD車を除く,2WAY,100320,,300977,LSD-270-FT2-qq-e-f1-5111,4996338103017,LSD 270 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～2001/06,RB25DE,MT,オープンデフ,,1.5WAY,100320,,299503,LSD-271-LT15-qq-e-f1-4658,4996338103215,LSD 271 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～2001/06,RB25DE,MT,オープンデフ,,1WAY,100320,,296998,LSD-271-FT-qq-e-f1-342,4996338103130,LSD 271 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～2001/06,RB25DE,MT,オープンデフ,,2WAY,100320,,296501,LSD-271-FT2-qq-e-f1-446,4996338103147,LSD 271 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～2001/06,RB25DE,MT,オープンデフ,,2WAY,100320,,299504,LSD-271-LT2-qq-e-f1-451,4996338103222,LSD 271 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～2001/06,RB25DE,MT,ビスカス,,1.5WAY,100320,,296989,LSD-270-LT15-qq-e-f1-4182,4996338103086,LSD 270 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～2001/06,RB25DE,MT,ビスカス,,1WAY,100320,,298462,LSD-270-FT-qq-e-f1-827,4996338103000,LSD 270 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～2001/06,RB25DE,MT,ビスカス,,2WAY,100320,,299979,LSD-270-FT2-qq-e-f1-2337,4996338103017,LSD 270 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1998/05～2001/06,RB25DE,MT,ビスカス,,2WAY,100320,,299993,LSD-270-LT2-qq-e-f1-1392,4996338103093,LSD 270 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1999/08～2001/06,RB25DET,AT,ビスカス,アクティブLSD車を除く,1.5WAY,100320,,301507,LSD-270-LT15-qq-e-f1-1854,4996338103086,LSD 270 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1999/08～2001/06,RB25DET,AT,ビスカス,アクティブLSD車を除く,1WAY,100320,,299976,LSD-270-FT-qq-e-f1-4465,4996338103000,LSD 270 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1999/08～2001/06,RB25DET,AT,ビスカス,アクティブLSD車を除く,2WAY,100320,,301512,LSD-270-LT2-qq-e-f1-3257,4996338103093,LSD 270 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1999/08～2001/06,RB25DET,AT,ビスカス,アクティブLSD車を除く,2WAY,100320,,301973,LSD-270-FT2-qq-e-f1-442,4996338103017,LSD 270 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1999/08～2001/06,RB25DET,MT,ヘリカル,アクティブLSD車を除く,1.5WAY,100320,,300495,LSD-271-LT15-qq-e-f1-449,4996338103215,LSD 271 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1999/08～2001/06,RB25DET,MT,ヘリカル,アクティブLSD車を除く,1WAY,100320,,299492,LSD-271-FT-qq-e-f1-4486,4996338103130,LSD 271 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1999/08～2001/06,RB25DET,MT,ヘリカル,アクティブLSD車を除く,2WAY,100320,,300497,LSD-271-LT2-qq-e-f1-5121,4996338103222,LSD 271 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,ER34,1999/08～2001/06,RB25DET,MT,ヘリカル,アクティブLSD車を除く,2WAY,100320,,301986,LSD-271-FT2-qq-e-f1-2797,4996338103147,LSD 271 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HCR32,1989/05～1993/07,RB20DET,MT,ビスカス,,1.5WAY,100320,,298918,LSD-263-LT15-qq-e-f1-3245,4996338102836,LSD 263 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HCR32,1989/05～1993/07,RB20DET,MT,ビスカス,,1WAY,100320,,300431,LSD-263-FT-qq-e-f1-282,4996338102751,LSD 263 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HCR32,1989/05～1993/07,RB20DET,MT,ビスカス,,2WAY,100320,,298919,LSD-263-LT2-qq-e-f1-1378,4996338102843,LSD 263 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HCR32,1989/05～1993/07,RB20DET,MT,ビスカス,,2WAY,100320,,301461,LSD-263-FT2-qq-e-f1-3724,4996338102768,LSD 263 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR32,1989/05～1993/08,RB20E,MT,ビスカス,,1.5WAY,100320,,296479,LSD-264-LT15-qq-e-f1-2332,4996338102959,LSD 264 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR32,1989/05～1993/08,RB20E,MT,ビスカス,,1WAY,100320,,297444,LSD-264-FT-qq-e-f1-299,4996338102874,LSD 264 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR32,1989/05～1993/08,RB20E,MT,ビスカス,,2WAY,100320,,297450,LSD-264-LT2-qq-e-f1-2334,4996338102966,LSD 264 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR32,1989/05～1993/08,RB20E,MT,ビスカス,,2WAY,100320,,300451,LSD-264-FT2-qq-e-f1-5105,4996338102881,LSD 264 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR32/HCR32,1989/05～1993/08,RB20DE,MT,ビスカス,,1.5WAY,100320,,299474,LSD-264-LT15-qq-e-f1-3250,4996338102959,LSD 264 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR32/HCR32,1989/05～1993/08,RB20DE,MT,ビスカス,,1WAY,100320,,298431,LSD-264-FT-qq-e-f1-2168,4996338102874,LSD 264 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR32/HCR32,1989/05～1993/08,RB20DE,MT,ビスカス,,2WAY,100320,,296946,LSD-264-FT2-qq-e-f1-2328,4996338102881,LSD 264 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR32/HCR32,1989/05～1993/08,RB20DE,MT,ビスカス,,2WAY,100320,,299475,LSD-264-LT2-qq-e-f1-3252,4996338102966,LSD 264 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR33,1993/08～1996/12,RB20E,MT,ビスカス,,1.5WAY,100320,,299473,LSD-264-LT15-qq-e-f1-1385,4996338102959,LSD 264 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR33,1993/08～1996/12,RB20E,MT,ビスカス,,1WAY,100320,,302134,LSD-264-FT-qq-e-f1-3568,4996338102874,LSD 264 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR33,1993/08～1996/12,RB20E,MT,ビスカス,,2WAY,100320,,299476,LSD-264-LT2-qq-e-f1-5110,4996338102966,LSD 264 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR33,1993/08～1996/12,RB20E,MT,ビスカス,,2WAY,100320,,301480,LSD-264-FT2-qq-e-f1-1381,4996338102881,LSD 264 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR33,1996/12～1998/05,RB20E,MT,ビスカス,,1.5WAY,100320,,302148,LSD-270-LT15-qq-e-f1-3734,4996338103086,LSD 270 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR33,1996/12～1998/05,RB20E,MT,ビスカス,,1WAY,100320,,296484,LSD-270-FT-qq-e-f1-826,4996338103000,LSD 270 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR33,1996/12～1998/05,RB20E,MT,ビスカス,,2WAY,100320,,298465,LSD-270-FT2-qq-e-f1-1389,4996338103017,LSD 270 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR33,1996/12～1998/05,RB20E,MT,ビスカス,,2WAY,100320,,300483,LSD-270-LT2-qq-e-f1-2794,4996338103093,LSD 270 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR34,1998/05～2001/06,RB20DE,MT,オープンデフ,,1.5WAY,100320,,296510,LSD-271-LT15-qq-e-f1-448,4996338103215,LSD 271 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR34,1998/05～2001/06,RB20DE,MT,オープンデフ,,1WAY,100320,,298490,LSD-271-FT-qq-e-f1-1744,4996338103130,LSD 271 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR34,1998/05～2001/06,RB20DE,MT,オープンデフ,,2WAY,100320,,296511,LSD-271-LT2-qq-e-f1-4661,4996338103222,LSD 271 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR34,1998/05～2001/06,RB20DE,MT,オープンデフ,,2WAY,100320,,298001,LSD-271-FT2-qq-e-f1-3258,4996338103147,LSD 271 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR34,1998/05～2001/06,RB20DE,MT,ビスカス,,1.5WAY,100320,,296990,LSD-270-LT15-qq-e-f1-5116,4996338103086,LSD 270 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR34,1998/05～2001/06,RB20DE,MT,ビスカス,,1WAY,100320,,300471,LSD-270-FT-qq-e-f1-2178,4996338103000,LSD 270 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR34,1998/05～2001/06,RB20DE,MT,ビスカス,,2WAY,100320,,296973,LSD-270-FT2-qq-e-f1-4645,4996338103017,LSD 270 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HR34,1998/05～2001/06,RB20DE,MT,ビスカス,,2WAY,100320,,300485,LSD-270-LT2-qq-e-f1-3256,4996338103093,LSD 270 LT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,114000
日産,スカイライン,HV35,2001/06～2004/11,VQ30DD,5AT,オープンデフ,,1.5WAY,105600,,301446,LSD-253-LT15-qq-e-f1-429,4996338005236,LSD 253 LT15,CUSCO,LSD SPEC-F type-RS 1.5WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,HV35,2001/06～2004/11,VQ30DD,5AT,オープンデフ,,1WAY,105600,,300424,LSD-253-FT-qq-e-f1-270,4996338005199,LSD 253 FT,CUSCO,LSD SPEC-F type-RS 1WAY,type-RS Spec-F,リア,,,120000
日産,スカイライン,HV35,2001/06～2004/11,VQ30DD,5AT,オープンデフ,,2WAY,105600,,297942,LSD-253-FT2-qq-e-f1-2788,4996338005205,LSD 253 FT2,CUSCO,LSD SPEC-F type-RS 2WAY,type-RS Spec-F,リア,,,120000
