自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
スバル,レガシィアウトバック,BRF,2009/05～2014/10,EZ36,5AT,オープンデフ,,2WAY,100320,,298556,LSD-684-AT2-qq-e-f1-4538,4996338004406,LSD 684 AT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,114000
スバル,レガシィアウトバック,BRF,2009/05～2014/10,EZ36,5AT,オープンデフ,,2WAY,100320,,302169,LSD-684-KT2-qq-e-f1-5294,4996338004444,LSD 684 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,114000
スバル,レガシィアウトバック,BRF,2009/05～2014/10,EZ36,5AT,オープンデフ,,,100320,,300077,LSD-684-KT15-qq-e-f1-902,4996338004437,LSD 684 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,114000
スバル,レガシィアウトバック,BRM,2012/05～2014/10,FB25,CVT,オープンデフ,,1WAY,88880,,296391,LSD-183-AT-qq-e-f1-726,4996338006806,LSD 183 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,101000
スバル,レガシィアウトバック,BRM,2012/05～2014/10,FB25,CVT,オープンデフ,,2WAY,88880,,296834,LSD-183-AT2-qq-e-f1-731,4996338006813,LSD 183 AT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,レガシィアウトバック,BRM,2012/05～2014/10,FB25,CVT,オープンデフ,,2WAY,88880,,302124,LSD-183-KT2-qq-e-f1-4026,4996338006851,LSD 183 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,レガシィアウトバック,BRM,2012/05～2014/10,FB25,CVT,オープンデフ,,,88880,,299850,LSD-183-KT15-qq-e-f1-2988,4996338006844,LSD 183 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,101000
スバル,レガシィアウトバック,BS9,2014/10～,FJ25,CVT,オープンデフ,,1WAY,88880,,296829,LSD-183-AT-qq-e-f1-4864,4996338006806,LSD 183 AT,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,101000
スバル,レガシィアウトバック,BS9,2014/10～,FJ25,CVT,オープンデフ,,2WAY,88880,,298318,LSD-183-AT2-qq-e-f1-2553,4996338006813,LSD 183 AT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,レガシィアウトバック,BS9,2014/10～,FJ25,CVT,オープンデフ,,2WAY,88880,,301394,LSD-183-KT2-qq-e-f1-2991,4996338006851,LSD 183 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,101000
スバル,レガシィアウトバック,BS9,2014/10～,FJ25,CVT,オープンデフ,,,88880,,301849,LSD-183-KT15-qq-e-f1-745,4996338006844,LSD 183 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,101000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1WAY,99440,,298585,LSD-986-ET-qq-e-f1-2734,4996338004765,LSD 986 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,1WAY,123200,,300096,LSD-987-ET-qq-e-f1-4153,4996338003294,LSD 987 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,99440,,297093,LSD-986-KT2-qq-e-f1-2738,4996338004819,LSD 986 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,123200,,297099,LSD-987-KT2-qq-e-f1-2276,4996338003348,LSD 987 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,123200,,301092,LSD-987-ET2-qq-e-f1-2272,4996338003300,LSD 987 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,2WAY,99440,,302108,LSD-986-ET2-qq-e-f1-2735,4996338004772,LSD 986 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,,123200,,297098,LSD-987-KT15-qq-e-f1-2275,4996338003331,LSD 987 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,,99440,,299090,LSD-986-KT15-qq-e-f1-4152,4996338004802,LSD 986 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,,123200,,301096,LSD-987-MT15-qq-e-f1-915,4996338003775,LSD 987 MT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,ノーマルファイナルギヤには使用できません。トヨタ純正4.875および5.125ファイナルギヤ用です。取り付けには別途トヨタ純正部品が必要です。詳しくはお問い合わせください。<br>ファイナル変更時はシフトインジケーターが正確に表示されなくなります。<br>サーキットスペックLSD,,140000
トヨタ,86,ZN6,2012/04～,FA20,MT/AT,オープンデフ/トルセン,前期/後期,,99440,,301595,LSD-986-MT15-qq-e-f1-15k,4996338003744,LSD 986 MT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,サーキットスペックLSD,,113000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,1WAY,103840,,298254,LSD-167-ET-qq-e-f1-5193,4996338006257,LSD 167 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,2WAY,103840,,298255,LSD-167-ET2-qq-e-f1-2467,4996338006264,LSD 167 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,2WAY,103840,,298785,LSD-167-KT2-qq-e-f1-623,4996338006301,LSD 167 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,オープンデフ,,,103840,,297278,LSD-167-KT15-qq-e-f1-4807,4996338006295,LSD 167 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,トルセン,,1WAY,103840,,300289,LSD-168-ET-qq-e-f1-2472,4996338006332,LSD 168 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,トルセン,,2WAY,103840,,300290,LSD-168-ET2-qq-e-f1-3910,4996338006349,LSD 168 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,トルセン,,2WAY,103840,,300800,LSD-168-KT2-qq-e-f1-636,4996338006387,LSD 168 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS147,1991/10～1997/08,2JZ-GE/2JZ-GTE,AT,トルセン,,,103840,,298802,LSD-168-KT15-qq-e-f1-5208,4996338006370,LSD 168 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,オープンデフ,,1WAY,103840,,298766,LSD-167-ET-qq-e-f1-4297,4996338006257,LSD 167 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,オープンデフ,,2WAY,103840,,298767,LSD-167-ET2-qq-e-f1-4299,4996338006264,LSD 167 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,オープンデフ,,2WAY,103840,,301759,LSD-167-KT2-qq-e-f1-153,4996338006301,LSD 167 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,オープンデフ,,,103840,,296258,LSD-167-KT15-qq-e-f1-3901,4996338006295,LSD 167 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,トルセン,,1WAY,103840,,298790,LSD-168-ET-qq-e-f1-2002,4996338006332,LSD 168 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,トルセン,,2WAY,103840,,296275,LSD-168-KT2-qq-e-f1-5211,4996338006387,LSD 168 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,トルセン,,2WAY,103840,,298791,LSD-168-ET2-qq-e-f1-2473,4996338006349,LSD 168 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アリスト,JZS160/JZS161,1997/08～2003/05,2JZ-GE/2JZ-GTE,AT,トルセン,,,103840,,299296,LSD-168-KT15-qq-e-f1-1099,4996338006370,LSD 168 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,118000
トヨタ,アルテッツァジータ,JCE10W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,,1WAY,99440,,300202,LSD-159-ET-qq-e-f1-5143,4996338006011,LSD 159 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
トヨタ,アルテッツァジータ,JCE10W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,,2WAY,99440,,298193,LSD-159-KT2-qq-e-f1-3807,4996338006066,LSD 159 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,アルテッツァジータ,JCE10W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,,2WAY,99440,,298708,LSD-159-ET2-qq-e-f1-1482,4996338006028,LSD 159 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,アルテッツァジータ,JCE10W,2001/07～2005/07,2JZ-GE,AT,オープンデフ/トルセン,,,99440,,299706,LSD-159-KT15-qq-e-f1-3336,4996338006059,LSD 159 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,GRS180/GRS182,2003/12～2008/02,4GR-FSE/3GR-FSE,AT,オープンデフ,,1WAY,99440,,300690,LSD-160-ET-qq-e-f1-3339,4996338006097,LSD 160 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,純正オイルシール必要。,,113000
トヨタ,クラウン,GRS180/GRS182,2003/12～2008/02,4GR-FSE/3GR-FSE,AT,オープンデフ,,2WAY,99440,,296194,LSD-160-ET2-qq-e-f1-4762,4996338006103,LSD 160 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,純正オイルシール必要。,,113000
トヨタ,クラウン,GRS180/GRS182,2003/12～2008/02,4GR-FSE/3GR-FSE,AT,オープンデフ,,2WAY,99440,,301723,LSD-160-KT2-qq-e-f1-120,4996338006141,LSD 160 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,純正オイルシール必要。,,113000
トヨタ,クラウン,GRS180/GRS182,2003/12～2008/02,4GR-FSE/3GR-FSE,AT,オープンデフ,,,99440,,297230,LSD-160-KT15-qq-e-f1-2446,4996338006134,LSD 160 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,純正オイルシール必要。,,113000
トヨタ,クラウン,GRS200/GRS202,2008/02～2012/12,4GR-FSE/3GR-FSE,AT,オープンデフ,,1WAY,99440,,300240,LSD-160-ET-qq-e-f1-99,4996338006097,LSD 160 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,純正オイルシール必要。,,113000
トヨタ,クラウン,GRS200/GRS202,2008/02～2012/12,4GR-FSE/3GR-FSE,AT,オープンデフ,,2WAY,99440,,297699,LSD-160-ET2-qq-e-f1-1057,4996338006103,LSD 160 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,純正オイルシール必要。,,113000
トヨタ,クラウン,GRS200/GRS202,2008/02～2012/12,4GR-FSE/3GR-FSE,AT,オープンデフ,,2WAY,99440,,300249,LSD-160-KT2-qq-e-f1-3353,4996338006141,LSD 160 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,純正オイルシール必要。,,113000
トヨタ,クラウン,GRS200/GRS202,2008/02～2012/12,4GR-FSE/3GR-FSE,AT,オープンデフ,,,99440,,299229,LSD-160-KT15-qq-e-f1-116,4996338006134,LSD 160 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,純正オイルシール必要。,,113000
トヨタ,クラウン,GRS210/GRS211,2012/12～2018/06,4GR-FSE,6AT,オープンデフ,,1WAY,99440,,301701,LSD-160-ET-qq-e-f1-100,4996338006097,LSD 160 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,GRS210/GRS211,2012/12～2018/06,4GR-FSE,6AT,オープンデフ,,2WAY,99440,,298731,LSD-160-ET2-qq-e-f1-104,4996338006103,LSD 160 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,GRS210/GRS211,2012/12～2018/06,4GR-FSE,6AT,オープンデフ,,2WAY,99440,,298736,LSD-160-KT2-qq-e-f1-3354,4996338006141,LSD 160 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,GRS210/GRS211,2012/12～2018/06,4GR-FSE,6AT,オープンデフ,,,99440,,297719,LSD-160-KT15-qq-e-f1-568,4996338006134,LSD 160 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,GRS214,2012/12～2018/06,2GR-FSE,8AT,オープンデフ,,1WAY,129360,,296608,LSD-985-ET-qq-e-f1-4147,4996338004475,LSD 985 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,147000
トヨタ,クラウン,GRS214,2012/12～2018/06,2GR-FSE,8AT,オープンデフ,,2WAY,129360,,300599,LSD-985-ET2-qq-e-f1-906,4996338004482,LSD 985 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,147000
トヨタ,クラウン,GS131,1987/09～1991/10,1G-GZE,AT,オープンデフ,,1WAY,99440,,297222,LSD-160-ET-qq-e-f1-3823,4996338006097,LSD 160 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,GS131,1987/09～1991/10,1G-GZE,AT,オープンデフ,,2WAY,99440,,297724,LSD-160-KT2-qq-e-f1-571,4996338006141,LSD 160 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,GS131,1987/09～1991/10,1G-GZE,AT,オープンデフ,,2WAY,99440,,299724,LSD-160-ET2-qq-e-f1-551,4996338006103,LSD 160 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,GS131,1987/09～1991/10,1G-GZE,AT,オープンデフ,,,99440,,301720,LSD-160-KT15-qq-e-f1-1077,4996338006134,LSD 160 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS131/JZS133/JZS135,1990/08～1995/08,1JZ-GE/2JZ-GE,AT,オープンデフ,,1WAY,99440,,297201,LSD-159-ET-qq-e-f1-2409,4996338006011,LSD 159 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS131/JZS133/JZS135,1990/08～1995/08,1JZ-GE/2JZ-GE,AT,オープンデフ,,2WAY,99440,,298196,LSD-159-KT2-qq-e-f1-4754,4996338006066,LSD 159 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS131/JZS133/JZS135,1990/08～1995/08,1JZ-GE/2JZ-GE,AT,オープンデフ,,2WAY,99440,,299186,LSD-159-ET2-qq-e-f1-1030,4996338006028,LSD 159 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS131/JZS133/JZS135,1990/08～1995/08,1JZ-GE/2JZ-GE,AT,オープンデフ,,,99440,,299188,LSD-159-KT15-qq-e-f1-1037,4996338006059,LSD 159 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS141/JZS143/JZS145,1991/10～1995/08,1JZ-GE/2JZ-GE,AT,オープンデフ,,1WAY,99440,,300200,LSD-159-ET-qq-e-f1-1028,4996338006011,LSD 159 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS141/JZS143/JZS145,1991/10～1995/08,1JZ-GE/2JZ-GE,AT,オープンデフ,,2WAY,99440,,297678,LSD-159-ET2-qq-e-f1-520,4996338006028,LSD 159 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS141/JZS143/JZS145,1991/10～1995/08,1JZ-GE/2JZ-GE,AT,オープンデフ,,2WAY,99440,,297681,LSD-159-KT2-qq-e-f1-2421,4996338006066,LSD 159 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS141/JZS143/JZS145,1991/10～1995/08,1JZ-GE/2JZ-GE,AT,オープンデフ,,,99440,,300674,LSD-159-KT15-qq-e-f1-1938,4996338006059,LSD 159 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS171,1999/09～2003/12,1JZ-GTE,AT,オープンデフ,,1WAY,99440,,300694,LSD-160-ET-qq-e-f1-98,4996338006097,LSD 160 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS171,1999/09～2003/12,1JZ-GTE,AT,オープンデフ,,2WAY,99440,,296721,LSD-160-ET2-qq-e-f1-4761,4996338006103,LSD 160 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS171,1999/09～2003/12,1JZ-GTE,AT,オープンデフ,,2WAY,99440,,297723,LSD-160-KT2-qq-e-f1-3848,4996338006141,LSD 160 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS171,1999/09～2003/12,1JZ-GTE,AT,オープンデフ,,,99440,,299230,LSD-160-KT15-qq-e-f1-4776,4996338006134,LSD 160 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS171/JZS175,1999/09～2003/12,1JZ-FSE/2JZ-FSE,5AT,オープンデフ,,1WAY,99440,,297223,LSD-160-ET-qq-e-f1-547,4996338006097,LSD 160 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS171/JZS175,1999/09～2003/12,1JZ-FSE/2JZ-FSE,5AT,オープンデフ,,2WAY,99440,,300241,LSD-160-ET2-qq-e-f1-103,4996338006103,LSD 160 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS171/JZS175,1999/09～2003/12,1JZ-FSE/2JZ-FSE,5AT,オープンデフ,,2WAY,99440,,301726,LSD-160-KT2-qq-e-f1-572,4996338006141,LSD 160 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,JZS171/JZS175,1999/09～2003/12,1JZ-FSE/2JZ-FSE,5AT,オープンデフ,,,99440,,299228,LSD-160-KT15-qq-e-f1-115,4996338006134,LSD 160 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,MS135/MS137,1987/09～1991/10,7M-GE,AT,オープンデフ,,1WAY,99440,,297675,LSD-159-ET-qq-e-f1-2867,4996338006011,LSD 159 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,MS135/MS137,1987/09～1991/10,7M-GE,AT,オープンデフ,,2WAY,99440,,298194,LSD-159-KT2-qq-e-f1-3808,4996338006066,LSD 159 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,MS135/MS137,1987/09～1991/10,7M-GE,AT,オープンデフ,,2WAY,99440,,298709,LSD-159-ET2-qq-e-f1-1483,4996338006028,LSD 159 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,MS135/MS137,1987/09～1991/10,7M-GE,AT,オープンデフ,,,99440,,301233,LSD-159-KT15-qq-e-f1-1937,4996338006059,LSD 159 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,UZS131,1989/08～1995/12,1UZ-FE,AT,オープンデフ,,1WAY,99440,,300237,LSD-160-ET-qq-e-f1-3338,4996338006097,LSD 160 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,UZS131,1989/08～1995/12,1UZ-FE,AT,オープンデフ,,2WAY,99440,,297224,LSD-160-ET2-qq-e-f1-1056,4996338006103,LSD 160 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,UZS131,1989/08～1995/12,1UZ-FE,AT,オープンデフ,,2WAY,99440,,301724,LSD-160-KT2-qq-e-f1-3352,4996338006141,LSD 160 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウン,UZS131,1989/08～1995/12,1UZ-FE,AT,オープンデフ,,,99440,,297714,LSD-160-KT15-qq-e-f1-114,4996338006134,LSD 160 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,113000
トヨタ,クラウンハイブリッド,AWS210,2013/01～2018/06,2AR-FSE,CVT,オープンデフ,,1WAY,129360,,300598,LSD-985-ET-qq-e-f1-2263,4996338004475,LSD 985 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,147000
トヨタ,クラウンハイブリッド,AWS210,2013/01～2018/06,2AR-FSE,CVT,オープンデフ,,2WAY,129360,,296609,LSD-985-ET2-qq-e-f1-4554,4996338004482,LSD 985 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,147000
トヨタ,クラウンマジェスタ,JZS147/JZS149,1991/10～1995/08,2JZ-GE,AT,オープンデフ,,1WAY,103840,,299776,LSD-167-ET-qq-e-f1-3889,4996338006257,LSD 167 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
トヨタ,クラウンマジェスタ,JZS147/JZS149,1991/10～1995/08,2JZ-GE,AT,オープンデフ,,2WAY,103840,,300267,LSD-167-ET2-qq-e-f1-3894,4996338006264,LSD 167 ET2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
トヨタ,クラウンマジェスタ,JZS147/JZS149,1991/10～1995/08,2JZ-GE,AT,オープンデフ,,2WAY,103840,,301303,LSD-167-KT2-qq-e-f1-4809,4996338006301,LSD 167 KT2,CUSCO,LSD SPEC-F type-MZ 2WAY,type-MZ Spec-F,リア,,,118000
トヨタ,クラウンマジェスタ,JZS147/JZS149,1991/10～1995/08,2JZ-GE,AT,オープンデフ,,,103840,,296257,LSD-167-KT15-qq-e-f1-2934,4996338006295,LSD 167 KT15,CUSCO,LSD SPEC-F type-MZ 1.5WAY,type-MZ Spec-F,リア,,,118000
トヨタ,クラウンマジェスタ,JZS147/JZS149,1991/10～1995/08,2JZ-GE,AT,トルセン,,1WAY,103840,,297786,LSD-168-ET-qq-e-f1-2003,4996338006332,LSD 168 ET,CUSCO,LSD SPEC-F type-MZ 1WAY,type-MZ Spec-F,リア,,,118000
