自動車メーカー,車種,型式,駆動方式,排気量,年式,備考,セット内容,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,ダウン量,バネレート,マッチンググレード,定価,入り送料,SET価格,,取付特記事項
三菱,ランサーエボリューションVI,CP9A,4WD,2000 TB,11/1～11/12,,リア,12524,,155267,B053TDR-qq-e-11379,出さない,4511969223967,B053TDR,RS-R,Ti2000 DOWN,30～25,5.00,Evo.VI,20200,1250,出さない
三菱,ランサーエボリューションVI,CP9A,4WD,2000 TB,12/1～13/1,,1台分,25668,,166205,B053TD-qq-e-11377,B053TD-qq-e-d-11377,4511969223943,B053TD,RS-R,Ti2000 DOWN,35～30/30～25,4.00/5.00,Evo.VI トミマキネン,41400,0,39900
三菱,ランサーエボリューションVI,CP9A,4WD,2000 TB,12/1～13/1,,フロント,15686,,166206,B053TDF-qq-e-11372,出さない,4511969223950,B053TDF,RS-R,Ti2000 DOWN,35～30,4.00,Evo.VI トミマキネン,25300,1250,出さない
三菱,ランサーエボリューションVI,CP9A,4WD,2000 TB,12/1～13/1,,リア,12524,,154881,B053TDR-qq-e-11385,出さない,4511969223967,B053TDR,RS-R,Ti2000 DOWN,30～25,5.00,Evo.VI トミマキネン,20200,1250,出さない
三菱,ランサーエボリューションVII,CT9A,4WD,2000 TB,13/2～14/12,,1台分,25668,,159402,B053TD-qq-e-11389,B053TD-qq-e-d-11389,4511969223943,B053TD,RS-R,Ti2000 DOWN,35～30/35～30,4.00/5.00,Evo.VII,41400,0,39900
三菱,ランサーエボリューションVII,CT9A,4WD,2000 TB,13/2～14/12,,フロント,15686,,157497,B053TDF-qq-e-11390,出さない,4511969223950,B053TDF,RS-R,Ti2000 DOWN,35～30,4.00,Evo.VII,25300,1250,出さない
三菱,ランサーエボリューションVII,CT9A,4WD,2000 TB,13/2～14/12,,リア,12524,,152991,B053TDR-qq-e-11391,出さない,4511969223967,B053TDR,RS-R,Ti2000 DOWN,35～30,5.00,Evo.VII,20200,1250,出さない
三菱,ランサーエボリューションVIII,CT9A,4WD,2000 TB,15/1～16/1,,1台分,31372,,157498,B058TD-qq-e-11410,B058TD-qq-e-d-11410,4511969246058,B058TD,RS-R,Ti2000 DOWN,35～30/20～15,4.40/5.81,GSR Evo.VIII,50600,0,45400
三菱,ランサーエボリューションVIII,CT9A,4WD,2000 TB,15/1～16/1,,フロント,21948,,166209,B058TDF-qq-e-11411,出さない,4511969246065,B058TDF,RS-R,Ti2000 DOWN,35～30,4.40,GSR Evo.VIII,35400,1250,出さない
三菱,ランサーエボリューションVIII,CT9A,4WD,2000 TB,15/1～16/1,,リア,12524,,163909,B058TDR-qq-e-11397,出さない,4511969246072,B058TDR,RS-R,Ti2000 DOWN,20～15,5.81,GSR Evo.VIII,20200,1250,出さない
三菱,ランサーエボリューションVIII MR,CT9A,4WD,2000 TB,16/2～17/2,,1台分,31000,,161642,B059TD-qq-e-11407,B059TD-qq-e-d-11407,4511969253216,B059TD,RS-R,Ti2000 DOWN,30～25/15～10,4.40/5.81,GSR Evo.VIII MR,50000,0,45000
三菱,ランサーエボリューションVIII MR,CT9A,4WD,2000 TB,16/2～17/2,,フロント,21948,,157499,B059TDF-qq-e-11402,出さない,4511969253223,B059TDF,RS-R,Ti2000 DOWN,30～25,4.40,GSR Evo.VIII MR,35400,1250,出さない
三菱,ランサーエボリューションVIII MR,CT9A,4WD,2000 TB,16/2～17/2,,リア,12152,,166212,B059TDR-qq-e-11409,出さない,4511969253230,B059TDR,RS-R,Ti2000 DOWN,15～10,5.81,GSR Evo.VIII MR,19600,1250,出さない
三菱,ランサーエボリューションX,CZ4A,4WD,2000 TB,19/10～,5MT,1台分,34224,,157503,B250TD-qq-e-11419,B250TD-qq-e-d-11419,4511969268401,B250TD,RS-R,Ti2000 DOWN,30～25/25～20,3.81/3.91,GSR Evo X,55200,0,48200
三菱,ランサーエボリューションX,CZ4A,4WD,2000 TB,19/10～,5MT,フロント,22754,,153005,B250TDF-qq-e-11426,出さない,4511969268418,B250TDF,RS-R,Ti2000 DOWN,30～25,3.81,GSR Evo X,36700,1250,出さない
三菱,ランサーエボリューションX,CZ4A,4WD,2000 TB,19/10～,5MT,リア,14880,,155279,B250TDR-qq-e-11421,出さない,4511969268425,B250TDR,RS-R,Ti2000 DOWN,25～20,3.91,GSR Evo X,24000,1250,出さない
三菱,ランサーエボリューションX,CZ4A,4WD,2000 TB,19/11～,ツインクラッチSST,1台分,34224,,163919,B250TD-qq-e-11425,B250TD-qq-e-d-11425,4511969268401,B250TD,RS-R,Ti2000 DOWN,30～25/25～20,3.81/3.91,GSR Evo X,55200,0,48200
三菱,ランサーエボリューションX,CZ4A,4WD,2000 TB,19/11～,ツインクラッチSST,フロント,22754,,166215,B250TDF-qq-e-11420,出さない,4511969268418,B250TDF,RS-R,Ti2000 DOWN,30～25,3.81,GSR Evo X,36700,1250,出さない
三菱,ランサーエボリューションX,CZ4A,4WD,2000 TB,19/11～,ツインクラッチSST,リア,14880,,166216,B250TDR-qq-e-11427,出さない,4511969268425,B250TDR,RS-R,Ti2000 DOWN,25～20,3.91,GSR Evo X,24000,1250,出さない
三菱,ランサーカーゴ,CS2V,FF,1500 NA,14/12～,フロントサス外径150mm専用,1台分,27838,,162031,B701TW-qq-e-11431,B701TW-qq-e-d-11431,4511969243293,B701TW,RS-R,Ti2000 DOWN,30～25/40～35,2.64/2.50,G,44900,0,42000
三菱,ランサーカーゴ,CS2V,FF,1500 NA,14/12～,フロントサス外径150mm専用,フロント,18042,,162032,B701TWF-qq-e-11432,出さない,4511969243309,B701TWF,RS-R,Ti2000 DOWN,30～25,2.64,G,29100,1250,出さない
三菱,ランサーカーゴ,CS2V,FF,1500 NA,14/12～,,リア,12524,,164327,B701TWR-qq-e-11433,出さない,4511969243316,B701TWR,RS-R,Ti2000 DOWN,40～35,2.50,G,20200,1250,出さない
三菱,ランサーセディアワゴン,CS5W,4WD,1800 NA,12/11～15/2,フロントサス外径169mm専用,1台分,27838,,162038,B704TW-qq-e-11473,B704TW-qq-e-d-11473,4511969253094,B704TW,RS-R,Ti2000 DOWN,40～35/35～30,2.50/2.50,ツーリング,44900,0,42000
三菱,ランサーセディアワゴン,CS5W,4WD,1800 NA,12/11～15/2,フロントサス外径169mm専用,フロント,18042,,166223,B704TWF-qq-e-11474,出さない,4511969253100,B704TWF,RS-R,Ti2000 DOWN,40～35,2.50,ツーリング,29100,1250,出さない
三菱,ランサーセディアワゴン,CS5W,4WD,1800 NA,12/11～15/2,,リア,12524,,166649,B704TWR-qq-e-11475,出さない,4511969253117,B704TWR,RS-R,Ti2000 DOWN,35～30,2.50,ツーリング,20200,1250,出さない
三菱,ランサーセディアワゴン,CS5W,FF,1800 NA,12/11～15/2,フロントサス外径150mm専用,1台分,27838,,153395,B701TW-qq-e-11440,B701TW-qq-e-d-11440,4511969243293,B701TW,RS-R,Ti2000 DOWN,30～25/25～20,2.64/2.50,エクシード,44900,0,42000
三菱,ランサーセディアワゴン,CS5W,FF,1800 NA,12/11～15/2,フロントサス外径150mm専用,フロント,18042,,153396,B701TWF-qq-e-11441,出さない,4511969243309,B701TWF,RS-R,Ti2000 DOWN,30～25,2.64,エクシード,29100,1250,出さない
三菱,ランサーセディアワゴン,CS5W,FF,1800 NA,12/11～15/2,フロントサス外径169mm専用,1台分,27838,,150769,B704TW-qq-e-11461,B704TW-qq-e-d-11461,4511969253094,B704TW,RS-R,Ti2000 DOWN,40～35/25～20,2.50/2.50,ツーリング,44900,0,42000
三菱,ランサーセディアワゴン,CS5W,FF,1800 NA,12/11～15/2,フロントサス外径169mm専用,フロント,18042,,159796,B704TWF-qq-e-11438,出さない,4511969253100,B704TWF,RS-R,Ti2000 DOWN,40～35,2.50,ツーリング,29100,1250,出さない
三菱,ランサーセディアワゴン,CS5W,FF,1800 NA,12/11～15/2,,リア,12524,,155688,B701TWR-qq-e-11442,出さない,4511969243316,B701TWR,RS-R,Ti2000 DOWN,25～20,2.50,エクシード,20200,1250,出さない
三菱,ランサーセディアワゴン,CS5W,FF,1800 NA,12/11～15/2,,リア,12524,,159797,B704TWR-qq-e-11439,出さない,4511969253117,B704TWR,RS-R,Ti2000 DOWN,25～20,2.50,ツーリング,20200,1250,出さない
三菱,ランサーセディアワゴン,CS5W,FF,1800 TB,13/6～15/2,フロントサス外径169mm専用,1台分,27838,,157513,B704TW-qq-e-11437,B704TW-qq-e-d-11437,4511969253094,B704TW,RS-R,Ti2000 DOWN,35～30/15～10,2.50/2.50,ラリーアートエディション,44900,0,42000
三菱,ランサーセディアワゴン,CS5W,FF,1800 TB,13/6～15/2,フロントサス外径169mm専用,フロント,18042,,166222,B704TWF-qq-e-11462,出さない,4511969253100,B704TWF,RS-R,Ti2000 DOWN,35～30,2.50,ラリーアートエディション,29100,1250,出さない
三菱,ランサーセディアワゴン,CS5W,FF,1800 TB,13/6～15/2,,リア,12524,,166648,B704TWR-qq-e-11463,出さない,4511969253117,B704TWR,RS-R,Ti2000 DOWN,15～10,2.50,ラリーアートエディション,20200,1250,出さない
三菱,ランサーワゴン,CS5W,4WD,1800 NA,17/1～19/8,,1台分,27838,,159795,B704TW-qq-e-11497,B704TW-qq-e-d-11497,4511969253094,B704TW,RS-R,Ti2000 DOWN,35～30/35～30,2.50/2.50,ツーリング,44900,0,42000
三菱,ランサーワゴン,CS5W,4WD,1800 NA,17/1～19/8,,フロント,18042,,166647,B704TWF-qq-e-11492,出さない,4511969253100,B704TWF,RS-R,Ti2000 DOWN,35～30,2.50,ツーリング,29100,1250,出さない
三菱,ランサーワゴン,CS5W,4WD,1800 NA,17/1～19/8,,リア,12524,,162039,B704TWR-qq-e-11499,出さない,4511969253117,B704TWR,RS-R,Ti2000 DOWN,35～30,2.50,ツーリング,20200,1250,出さない
三菱,ランサーワゴン,CS5W,FF,1800 NA,15/2～19/8,,1台分,27838,,157514,B704TW-qq-e-11491,B704TW-qq-e-d-11491,4511969253094,B704TW,RS-R,Ti2000 DOWN,35～30/30～25,2.50/2.50,ツーリング,44900,0,42000
三菱,ランサーワゴン,CS5W,FF,1800 NA,15/2～19/8,,フロント,18042,,157515,B704TWF-qq-e-11498,出さない,4511969253100,B704TWF,RS-R,Ti2000 DOWN,35～30,2.50,ツーリング,29100,1250,出さない
三菱,ランサーワゴン,CS5W,FF,1800 NA,15/2～19/8,,リア,12524,,150770,B704TWR-qq-e-11493,出さない,4511969253117,B704TWR,RS-R,Ti2000 DOWN,30～25,2.50,ツーリング,20200,1250,出さない
三菱,ランサーワゴン,CS5W,FF,1800 TB,15/2～19/8,,1台分,27838,,159794,B704TW-qq-e-11485,B704TW-qq-e-d-11485,4511969253094,B704TW,RS-R,Ti2000 DOWN,40～35/25～20,2.50/2.50,Tツーリング,44900,0,42000
三菱,ランサーワゴン,CS5W,FF,1800 TB,15/2～19/8,,フロント,18042,,166646,B704TWF-qq-e-11486,出さない,4511969253100,B704TWF,RS-R,Ti2000 DOWN,40～35,2.50,Tツーリング,29100,1250,出さない
三菱,ランサーワゴン,CS5W,FF,1800 TB,15/2～19/8,,リア,12524,,155290,B704TWR-qq-e-11487,出さない,4511969253117,B704TWR,RS-R,Ti2000 DOWN,25～20,2.50,Tツーリング,20200,1250,出さない
三菱,ランサーワゴン,CT9W,4WD,2000 TB,17/9～19/8,,1台分,31000,,150758,B059TD-qq-e-11503,B059TD-qq-e-d-11503,4511969253216,B059TD,RS-R,Ti2000 DOWN,40～35/20～15,4.40/5.81,Evo MR GT-A,50000,0,45000
三菱,ランサーワゴン,CT9W,4WD,2000 TB,17/9～19/8,,フロント,21948,,159406,B059TDF-qq-e-11504,出さない,4511969253223,B059TDF,RS-R,Ti2000 DOWN,40～35,4.40,Evo MR GT-A,35400,1250,出さない
三菱,ランサーワゴン,CT9W,4WD,2000 TB,17/9～19/8,,リア,12152,,162393,B059TDR-qq-e-11505,出さない,4511969253230,B059TDR,RS-R,Ti2000 DOWN,20～15,5.81,Evo MR GT-A,19600,1250,出さない
三菱,リベロ,CB5W,FF,1800 NA,4/5～12/5,,1台分,29946,,157505,B601TW-qq-e-11509,B601TW-qq-e-d-11509,4511969224728,B601TW,RS-R,Ti2000 DOWN,35～30/30～25,2.46/5.00,,48300,0,44000
三菱,リベロ,CB5W,FF,1800 NA,4/5～12/5,,フロント,15686,,153006,B601TWF-qq-e-11510,出さない,4511969224735,B601TWF,RS-R,Ti2000 DOWN,35～30,2.46,,25300,1250,出さない
三菱,リベロ,CB5W,FF,1800 NA,4/5～12/5,,リア,17236,,157506,B601TWR-qq-e-11511,出さない,4511969224742,B601TWR,RS-R,Ti2000 DOWN,30～25,5.00,,27800,1250,出さない
三菱,リベロ,CD5W,4WD,1800 NA,4/5～12/5,,1台分,29946,,150767,B601TW-qq-e-11512,B601TW-qq-e-d-11512,4511969224728,B601TW,RS-R,Ti2000 DOWN,40～35/30～25,2.46/5.00,,48300,0,44000
三菱,リベロ,CD5W,4WD,1800 NA,4/5～12/5,,フロント,15686,,166219,B601TWF-qq-e-11513,出さない,4511969224735,B601TWF,RS-R,Ti2000 DOWN,40～35,2.46,,25300,1250,出さない
三菱,リベロ,CD5W,4WD,1800 NA,4/5～12/5,,リア,17236,,161650,B601TWR-qq-e-11514,出さない,4511969224742,B601TWR,RS-R,Ti2000 DOWN,30～25,5.00,,27800,1250,出さない
三菱,レグナム,EA1W,FF,1800 NA,8/8～11/4,セルフレベライザー車不可,1台分,28520,,156770,B640TW-qq-e-11515,B640TW-qq-e-d-11515,4511969221154,B640TW,RS-R,Ti2000 DOWN,35～30/45～40,4.80/3.70,,46000,0,42600
三菱,レグナム,EA1W,FF,1800 NA,8/8～11/4,セルフレベライザー車不可,フロント,15686,,163175,B640TWF-qq-e-11516,出さない,4511969221161,B640TWF,RS-R,Ti2000 DOWN,35～30,4.80,,25300,1250,出さない
三菱,レグナム,EA1W,FF,1800 NA,8/8～11/4,セルフレベライザー車不可,リア,15686,,161302,B640TWR-qq-e-11517,出さない,4511969221178,B640TWR,RS-R,Ti2000 DOWN,45～40,3.70,,25300,1250,出さない
三菱,レグナム,EA3W,FF,2400 NA,10/8～14/12,セルフレベライザー車不可,1台分,28520,,152267,B640TW-qq-e-11521,B640TW-qq-e-d-11521,4511969221154,B640TW,RS-R,Ti2000 DOWN,40～35/30～25,4.80/3.70,,46000,0,42600
三菱,レグナム,EA3W,FF,2400 NA,10/8～14/12,セルフレベライザー車不可,フロント,15686,,154514,B640TWF-qq-e-11522,出さない,4511969221161,B640TWF,RS-R,Ti2000 DOWN,40～35,4.80,,25300,1250,出さない
三菱,レグナム,EA3W,FF,2400 NA,10/8～14/12,セルフレベライザー車不可,リア,15686,,150024,B640TWR-qq-e-11523,出さない,4511969221178,B640TWR,RS-R,Ti2000 DOWN,30～25,3.70,,25300,1250,出さない
三菱,レグナム,EA4W,FF,2000 NA,8/8～14/12,セルフレベライザー車不可,1台分,28520,,156771,B640TW-qq-e-11527,B640TW-qq-e-d-11527,4511969221154,B640TW,RS-R,Ti2000 DOWN,45～40/45～40,4.80/3.70,,46000,0,42600
三菱,レグナム,EA4W,FF,2000 NA,8/8～14/12,セルフレベライザー車不可,フロント,15686,,152268,B640TWF-qq-e-11528,出さない,4511969221161,B640TWF,RS-R,Ti2000 DOWN,45～40,4.80,,25300,1250,出さない
三菱,レグナム,EA4W,FF,2000 NA,8/8～14/12,セルフレベライザー車不可,リア,15686,,159040,B640TWR-qq-e-11529,出さない,4511969221178,B640TWR,RS-R,Ti2000 DOWN,45～40,3.70,,25300,1250,出さない
三菱,レグナム,EC1W,4WD,1800 NA,8/8～11/4,セルフレベライザー車不可,1台分,28520,,152272,B645TW-qq-e-11533,B645TW-qq-e-d-11533,4511969223165,B645TW,RS-R,Ti2000 DOWN,35～30/30～25,4.80/3.70,,46000,0,42600
三菱,レグナム,EC1W,4WD,1800 NA,8/8～11/4,セルフレベライザー車不可,フロント,15686,,150372,B645TWF-qq-e-11534,出さない,4511969223172,B645TWF,RS-R,Ti2000 DOWN,35～30,4.80,,25300,1250,出さない
三菱,レグナム,EC1W,4WD,1800 NA,8/8～11/4,セルフレベライザー車不可,リア,15686,,150373,B645TWR-qq-e-11535,出さない,4511969223189,B645TWR,RS-R,Ti2000 DOWN,30～25,3.70,,25300,1250,出さない
三菱,レグナム,EC3W,4WD,2400 NA,10/8～14/12,セルフレベライザー車不可,1台分,28520,,154517,B645TW-qq-e-11539,B645TW-qq-e-d-11539,4511969223165,B645TW,RS-R,Ti2000 DOWN,50～45/45～40,4.80/3.70,,46000,0,42600
三菱,レグナム,EC3W,4WD,2400 NA,10/8～14/12,セルフレベライザー車不可,フロント,15686,,159417,B645TWF-qq-e-11540,出さない,4511969223172,B645TWF,RS-R,Ti2000 DOWN,50～45,4.80,,25300,1250,出さない
三菱,レグナム,EC3W,4WD,2400 NA,10/8～14/12,セルフレベライザー車不可,リア,15686,,165820,B645TWR-qq-e-11541,出さない,4511969223189,B645TWR,RS-R,Ti2000 DOWN,45～40,3.70,,25300,1250,出さない
三菱,レグナム,EC5W,4WD,2500 NA,8/8～14/12,セルフレベライザー車不可,1台分,28520,,161301,B640TW-qq-e-11545,B640TW-qq-e-d-11545,4511969221154,B640TW,RS-R,Ti2000 DOWN,40～35/35～30,4.80/3.70,,46000,0,42600
三菱,レグナム,EC5W,4WD,2500 NA,8/8～14/12,セルフレベライザー車不可,フロント,15686,,154515,B640TWF-qq-e-11546,出さない,4511969221161,B640TWF,RS-R,Ti2000 DOWN,40～35,4.80,,25300,1250,出さない
三菱,レグナム,EC5W,4WD,2500 NA,8/8～14/12,セルフレベライザー車不可,リア,15686,,165465,B640TWR-qq-e-11547,出さない,4511969221178,B640TWR,RS-R,Ti2000 DOWN,35～30,3.70,,25300,1250,出さない
三菱,レグナム,EC5W,4WD,2500 TB,8/8～14/12,セルフレベライザー車不可,1台分,28520,,152273,B645TW-qq-e-11551,B645TW-qq-e-d-11551,4511969223165,B645TW,RS-R,Ti2000 DOWN,40～35/40～35,4.80/3.70,,46000,0,42600
三菱,レグナム,EC5W,4WD,2500 TB,8/8～14/12,セルフレベライザー車不可,フロント,15686,,163528,B645TWF-qq-e-11552,出さない,4511969223172,B645TWF,RS-R,Ti2000 DOWN,40～35,4.80,,25300,1250,出さない
三菱,レグナム,EC5W,4WD,2500 TB,8/8～14/12,セルフレベライザー車不可,リア,15686,,157121,B645TWR-qq-e-11553,出さない,4511969223189,B645TWR,RS-R,Ti2000 DOWN,40～35,3.70,,25300,1250,出さない
レクサス,CT200h,ZWA10,FF,1800 HV,23/1～25/12,,1台分,30938,,152469,T100TD-qq-e-15769,T100TD-qq-e-d-15769,4511969280915,T100TD,RS-R,Ti2000 DOWN,30～25/20～15,2.90/4.75,Fスポーツ,49900,0,45000
レクサス,CT200h,ZWA10,FF,1800 HV,23/1～25/12,,フロント,13516,,154742,T100TDF-qq-e-15770,出さない,4511969280922,T100TDF,RS-R,Ti2000 DOWN,30～25,2.90,Fスポーツ,21800,1250,出さない
レクサス,CT200h,ZWA10,FF,1800 HV,23/1～25/12,,リア,20398,,156995,T100TDR-qq-e-15771,出さない,4511969280939,T100TDR,RS-R,Ti2000 DOWN,20～15,4.75,Fスポーツ,32900,1250,出さない
レクサス,CT200h,ZWA10,FF,1800 HV,26/1～,,1台分,31496,,154743,T101TD-qq-e-15775,T101TD-qq-e-d-15775,4511969294363,T101TD,RS-R,Ti2000 DOWN,30～25/20～15,3.00/4.97,Fスポーツ,50800,0,45500
レクサス,CT200h,ZWA10,FF,1800 HV,26/1～,,フロント,15748,,163373,T101TDF-qq-e-15776,出さない,4511969294370,T101TDF,RS-R,Ti2000 DOWN,30～25,3.00,Fスポーツ,25400,1250,出さない
レクサス,CT200h,ZWA10,FF,1800 HV,26/1～,,リア,18910,,161118,T101TDR-qq-e-15777,出さない,4511969294387,T101TDR,RS-R,Ti2000 DOWN,20～15,4.97,Fスポーツ,30500,1250,出さない
レクサス,GS F,URL10,FR,5000 NA,27/11～,,1台分,32984,,162761,T999TD-qq-e-15781,T999TD-qq-e-d-15781,4511969295964,T999TD,RS-R,Ti2000 DOWN,30～25/25～20,8.67/14.4,ベースグレード,53200,0,47000
レクサス,GS F,URL10,FR,5000 NA,27/11～,,フロント,18600,,165060,T999TDF-qq-e-15782,出さない,4511969295971,T999TDF,RS-R,Ti2000 DOWN,30～25,8.67,ベースグレード,30000,1250,出さない
レクサス,GS F,URL10,FR,5000 NA,27/11～,,リア,17794,,165062,T999TDR-qq-e-15783,出さない,4511969295988,T999TDR,RS-R,Ti2000 DOWN,25～20,14.4,ベースグレード,28700,1250,出さない
レクサス,GS200t,ARL10,FR,2000 TB,28/9～29/7,,1台分,36270,,150604,T180TD-qq-e-2,T180TD-qq-e-d-2,4511969403451,T180TD,RS-R,Ti2000 DOWN,,,Fスポーツ,58500,0,50100
レクサス,GS200t,ARL10,FR,2000 TB,28/9～29/7,,フロント,17794,,163755,T180TDF-qq-e-289,出さない,4511969403468,T180TDF,RS-R,Ti2000 DOWN,,,Fスポーツ,28700,1250,出さない
レクサス,GS200t,ARL10,FR,2000 TB,28/9～29/7,,リア,22134,,161501,T180TDR-qq-e-295,出さない,4511969403475,T180TDR,RS-R,Ti2000 DOWN,,,Fスポーツ,35700,1250,出さない
レクサス,GS250,GRL11,FR,2500 NA,24/1～27/10,,1台分,35526,,150583,T171TD-qq-e-15787,T171TD-qq-e-d-15787,4511969284357,T171TD,RS-R,Ti2000 DOWN,15～10/20～15,5.15/8.67,Fスポーツ,57300,0,49400
レクサス,GS250,GRL11,FR,2500 NA,24/1～27/10,,フロント,16988,,163744,T171TDF-qq-e-15788,出さない,4511969284364,T171TDF,RS-R,Ti2000 DOWN,15～10,5.15,Fスポーツ,27400,1250,出さない
レクサス,GS250,GRL11,FR,2500 NA,24/1～27/10,,リア,22382,,166034,T171TDR-qq-e-15789,出さない,4511969284371,T171TDR,RS-R,Ti2000 DOWN,20～15,8.67,Fスポーツ,36100,1250,出さない
レクサス,GS300h,AWL10,FR,2500 HV,25/10～27/10,,1台分,35030,,163749,T173TD-qq-e-15799,T173TD-qq-e-d-15799,4511969291911,T173TD,RS-R,Ti2000 DOWN,10～5/20～15,5.15/9.67,Fスポーツ,56500,0,48900
レクサス,GS300h,AWL10,FR,2500 HV,25/10～27/10,,フロント,16678,,152830,T173TDF-qq-e-15800,出さない,4511969291928,T173TDF,RS-R,Ti2000 DOWN,10～5,5.15,Fスポーツ,26900,1250,出さない
レクサス,GS300h,AWL10,FR,2500 HV,25/10～27/10,,リア,22196,,152831,T173TDR-qq-e-15801,出さない,4511969291935,T173TDR,RS-R,Ti2000 DOWN,20～15,9.67,Fスポーツ,35800,1250,出さない
レクサス,GS300h,AWL10,FR,2500 HV,27/11～,,1台分,34968,,152839,T192TD-qq-e-15811,T192TD-qq-e-d-15811,4511969289390,T192TD,RS-R,Ti2000 DOWN,30～25/30～25,4.60/8.27,Fスポーツ,56400,0,48900
レクサス,GS300h,AWL10,FR,2500 HV,27/11～,,フロント,17484,,161509,T192TDF-qq-e-15812,出さない,4511969289406,T192TDF,RS-R,Ti2000 DOWN,30～25,4.60,Fスポーツ,28200,1250,出さない
レクサス,GS300h,AWL10,FR,2500 HV,27/11～,,リア,20646,,161510,T192TDR-qq-e-15813,出さない,4511969289413,T192TDR,RS-R,Ti2000 DOWN,30～25,8.27,Fスポーツ,33300,1250,出さない
レクサス,GS350,GRL10,FR,3500 NA,24/1～27/10,LEDフォグランプ&デイタイムランニングランプ装着時での保安基準適合,1台分,35526,,155123,T171TD-qq-e-15829,T171TD-qq-e-d-15829,4511969284357,T171TD,RS-R,Ti2000 DOWN,15～10/15～10,5.15/8.67,Fスポーツ,57300,0,49400
レクサス,GS350,GRL10,FR,3500 NA,24/1～27/10,LEDフォグランプ&デイタイムランニングランプ装着時での保安基準適合,フロント,16988,,159678,T171TDF-qq-e-15830,出さない,4511969284364,T171TDF,RS-R,Ti2000 DOWN,15～10,5.15,Fスポーツ,27400,1250,出さない
レクサス,GS350,GRL10,FR,3500 NA,24/1～27/10,LEDフォグランプ&デイタイムランニングランプ装着時での保安基準適合,リア,22382,,150584,T171TDR-qq-e-15831,出さない,4511969284371,T171TDR,RS-R,Ti2000 DOWN,15～10,8.67,Fスポーツ,36100,1250,出さない
レクサス,GS350,GRL10,FR,3500 NA,24/1～27/10,,1台分,35526,,152826,T170TD-qq-e-15832,T170TD-qq-e-d-15832,4511969284074,T170TD,RS-R,Ti2000 DOWN,30～25/35～30,5.15/8.67,バージョンL,57300,0,49400
レクサス,GS350,GRL10,FR,3500 NA,24/1～27/10,,フロント,16988,,159676,T170TDF-qq-e-15833,出さない,4511969284081,T170TDF,RS-R,Ti2000 DOWN,30～25,5.15,バージョンL,27400,1250,出さない
レクサス,GS350,GRL10,FR,3500 NA,24/1～27/10,,リア,22382,,163738,T170TDR-qq-e-15834,出さない,4511969284098,T170TDR,RS-R,Ti2000 DOWN,35～30,8.67,バージョンL,36100,1250,出さない
レクサス,GS350,GRL12,FR,3500 NA,27/11～,,1台分,33480,,150590,T172TD-qq-e-15841,T172TD-qq-e-d-15841,4511969401099,T172TD,RS-R,Ti2000 DOWN,30～25/40～35,5.15/8.98,Fスポーツ,54000,0,47400
