自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,販売価格
ホンダ,ストリーム,RN1/RN2,H12/10～H15/9,1700～,リアドラム,フロント,19100,,271407,MX72-EP280-qq-e-4121k,MX72-EP280-qq-e-d-4121k,4515693012804,EP280,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ストリーム,RN1/RN2,H15/9～H18/7,1700～,RN1(アブソルート除く),フロント,19100,,271408,MX72-EP280-qq-e-4124k,MX72-EP280-qq-e-d-4124k,4515693012804,EP280,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ストリーム,RN3/RN4,H12/10～H15/9,2000～,4輪ディスク,フロント,19100,,271969,MX72-EP392-qq-e-4122k,MX72-EP392-qq-e-d-4122k,4515693013924,EP392,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ストリーム,RN3/RN4,H12/10～H15/9,2000～,4輪ディスク,リア,19100,,271640,MX72-EP322-qq-e-8796k,MX72-EP322-qq-e-d-8796k,4515693013221,EP322,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ストリーム,RN6,H19/8～H26/5,1800,X・X スタイリッシュパッケージ・リアドラム,フロント,19100,,271973,MX72-EP392-qq-e-4127k,MX72-EP392-qq-e-d-4127k,4515693013924,EP392,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ストリーム,RN6/RN7/RN8/RN9,H18/7～H26/5,1800～2000,,フロント,19100,,271972,MX72-EP392-qq-e-4126k,MX72-EP392-qq-e-d-4126k,4515693013924,EP392,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ストリーム,RN6/RN7/RN8/RN9,H18/7～H26/5,1800～2000,,リア,19100,,272147,MX72-EP420-qq-e-8799k,MX72-EP420-qq-e-d-8799k,4515693014204,EP420,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ストリーム/ストリームアブソルート,RN1/RN3/RN4,H15/9～H18/7,1700～2000,RN1(アブソルート),フロント,19100,,271970,MX72-EP392-qq-e-4123k,MX72-EP392-qq-e-d-4123k,4515693013924,EP392,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ストリーム/ストリームアブソルート,RN1/RN3/RN4,H15/9～H18/7,1700～2000,RN1(アブソルート),リア,19100,,271641,MX72-EP322-qq-e-8797k,MX72-EP322-qq-e-d-8797k,4515693013221,EP322,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ストリームアブソルート,RN5,H15/12～H18/7,2000～,,フロント,19100,,271971,MX72-EP392-qq-e-4125k,MX72-EP392-qq-e-d-4125k,4515693013924,EP392,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ストリームアブソルート,RN5,H15/12～H18/7,2000～,,リア,19100,,271642,MX72-EP322-qq-e-8798k,MX72-EP322-qq-e-d-8798k,4515693013221,EP322,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,セイバー,UA1,H7/2～H10/10,2000～,,リア,19100,,271600,MX72-EP312-qq-e-8800k,MX72-EP312-qq-e-d-8800k,4515693013122,EP312,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,セイバー,UA2/UA3,H7/2～H10/10,2500～3200,,フロント,19100,,271376,MX72-EP270-qq-e-4128k,MX72-EP270-qq-e-d-4128k,4515693012705,EP270,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,セイバー,UA2/UA3,H7/2～H10/10,2500～3200,,リア,19100,,271601,MX72-EP312-qq-e-8801k,MX72-EP312-qq-e-d-8801k,4515693013122,EP312,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,セイバー,UA4,H10/10～H15/6,2500,,フロント,19100,,271377,MX72-EP270-qq-e-4129k,MX72-EP270-qq-e-d-4129k,4515693012705,EP270,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,セイバー,UA4,H10/10～H15/6,2500,,リア,19100,,271643,MX72-EP322-qq-e-8802k,MX72-EP322-qq-e-d-8802k,4515693013221,EP322,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,セイバー,UA5,H10/10～H15/6,3200,,フロント,19100,,271788,MX72-EP368-qq-e-4130k,MX72-EP368-qq-e-d-4130k,4515693013689,EP368,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,セイバー,UA5,H10/10～H15/6,3200,,リア,19100,,271644,MX72-EP322-qq-e-8803k,MX72-EP322-qq-e-d-8803k,4515693013221,EP322,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MA4,H4/10～H7/9,1600,ABS無,フロント,19100,,271491,MX72-EP288-qq-e-4132k,MX72-EP288-qq-e-d-4132k,4515693012880,EP288,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MA4/MA5,H7/9～H9/3,1600～1800,MA5(No.1200001～),フロント,19100,,271411,MX72-EP280-qq-e-4137k,MX72-EP280-qq-e-d-4137k,4515693012804,EP280,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MA4/MA5,H7/9～H9/3,1600～1800,MA5(No.1200001～),リア,19100,,271213,MX72-EP210-qq-e-8806k,MX72-EP210-qq-e-d-8806k,4515693012101,EP210,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MA4/MA5/MA6,H4/10～H7/9,1600～1800,ABS付,フロント,19100,,271409,MX72-EP280-qq-e-4134k,MX72-EP280-qq-e-d-4134k,4515693012804,EP280,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MA4/MA5/MA6,H4/10～H7/9,1600～1800,ABS付,リア,19100,,271212,MX72-EP210-qq-e-8805k,MX72-EP210-qq-e-d-8805k,4515693012101,EP210,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MA4/MA5/MA6/MA7,H7/9～H9/3,1500～1800,MA4/5/6(No.1200001～)/MA7(No.1100001～),フロント,19100,,271493,MX72-EP288-qq-e-4136k,MX72-EP288-qq-e-d-4136k,4515693012880,EP288,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MA5,H4/10～H7/9,1800,ABS無,フロント,19100,,271410,MX72-EP280-qq-e-4135k,MX72-EP280-qq-e-d-4135k,4515693012804,EP280,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MA6,H4/10～H7/9,1600,ABS無,フロント,19100,,271492,MX72-EP288-qq-e-4133k,MX72-EP288-qq-e-d-4133k,4515693012880,EP288,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MA7,H4/10～H7/9,1500,,フロント,19100,,271490,MX72-EP288-qq-e-4131k,MX72-EP288-qq-e-d-4131k,4515693012880,EP288,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MB3/MB4,H9/3～H13/6,1500～1600,,フロント,19100,,271494,MX72-EP288-qq-e-4138k,MX72-EP288-qq-e-d-4138k,4515693012880,EP288,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,ドマーニ,MB5,H9/3～H13/6,1600,,フロント,19100,,271412,MX72-EP280-qq-e-4139k,MX72-EP280-qq-e-d-4139k,4515693012804,EP280,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,トルネオ,CF3,H9/9～H14/1,1800,,リア,19100,,271602,MX72-EP312-qq-e-8807k,MX72-EP312-qq-e-d-8807k,4515693013122,EP312,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,トルネオ,CF4/CF5,H9/9～H14/1,2000,,フロント,19100,,271378,MX72-EP270-qq-e-4140k,MX72-EP270-qq-e-d-4140k,4515693012705,EP270,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,トルネオ,CF4/CF5,H9/9～H14/1,2000,,リア,19100,,271603,MX72-EP312-qq-e-8808k,MX72-EP312-qq-e-d-8808k,4515693013122,EP312,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,トルネオユーロR,CL1,H12/6～H14/1,2200,,フロント,19100,,271789,MX72-EP368-qq-e-4141k,MX72-EP368-qq-e-d-4141k,4515693013689,EP368,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,トルネオユーロR,CL1,H12/6～H14/1,2200,,リア,19100,,271604,MX72-EP312-qq-e-8809k,MX72-EP312-qq-e-d-8809k,4515693013122,EP312,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
ホンダ,パートナー,EY6/EY7/EY8,H8/2～,1300～1600,,フロント,19100,,271495,MX72-EP288-qq-e-4142k,MX72-EP288-qq-e-d-4142k,4515693012880,EP288,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,17370
