自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,送料,販売価格,工賃
三菱,ランサーエボリューションV/VI,CP9A,98/2～00/03,T.マキネン仕様含む,リア,31200,,176745,HS3456002-qq-e-869k,4547726544198,3456002,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
三菱,ランサーエボリューションVII/VIII/IX,CT9A,00/03～07/11,MR含む,リア,31200,,176746,HS3456002-qq-e-870k,4547726544198,3456002,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
三菱,ランサーエボリューションX,CZ4A,07/10～,Evo.X RS(16インチ),リア,35200,,176790,HS3456060-qq-e-978k,4547726545751,3456060,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,39000,600,31200,4000
三菱,レグナム,EC5W,96/6～02/08,25ST/スノーバード,フロント,33600,,176607,HS3412763-qq-e-392k,4547726544044,3412763,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,37000,600,29600,4000
三菱,レグナム,EC5W,96/6～02/08,25ST/スノーバード,リア,32000,,176791,HS3458088-qq-e-19k,4547726544228,3458088,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,35000,600,28000,4000
三菱,レグナム,EC5W,96/6～02/08,25ST-R,フロント,34400,,176630,HS3416015-qq-e-459k,4547726544365,3416015,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,38000,600,30400,4000
三菱,レグナム,EC5W,96/6～02/08,25ST-R,リア,32000,,176752,HS3456010-qq-e-892k,4547726544372,3456010,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,35000,600,28000,4000
三菱,レグナム,EC5W,96/6～02/08,VR-4,リア,31200,,176747,HS3456002-qq-e-871k,4547726544198,3456002,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,34000,600,27200,4000
レクサス,CT200h,ZWA10,11/01～,Fスポーツ/バージョンC/バージョンL,フロント,29600,,175566,HS3119287-qq-e-551k,4547726547427,3119287,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,8000
レクサス,CT200h,ZWA10,11/01～,Fスポーツ/バージョンC/バージョンL,リア,32000,,175773,HS3159136-qq-e-916k,4547726548264,3159136,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,30000,600,24000,8000
レクサス,CT200h,ZWA10,11/01～,ベースグレード,フロント,29600,,175565,HS3119287-qq-e-550k,4547726547427,3119287,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,27000,600,21600,8000
レクサス,CT200h,ZWA10,11/01～,ベースグレード,リア,28000,,175765,HS3159114-qq-e-907k,4547726547656,3159114,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,25000,600,20000,8000
レクサス,GS200t/GS300,ARL10,16/09～,,リア,30400,,175779,HS3159142-qq-e-930k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,GS250,GRL11,12/01～16/09,,リア,30400,,175780,HS3159142-qq-e-932k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,GS300h,AWL10,13/09～,,リア,30400,,175781,HS3159142-qq-e-934k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,GS350,GRL10/GRL12,12/01～,Fスポーツ(フロント:356mm ディスク),リア,30400,,175783,HS3159142-qq-e-937k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,GS350,GRL10/GRL12,12/01～,Fスポーツ以外,リア,30400,,175782,HS3159142-qq-e-936k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,GS350,GRL15/GRL16,12/01～,,リア,30400,,175784,HS3159142-qq-e-940k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,GS450h,GWL10,12/03～,Fスポーツ(フロント:356mm ディスク),リア,30400,,175786,HS3159142-qq-e-943k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,GS450h,GWL10,12/03～,Fスポーツ以外,リア,30400,,175785,HS3159142-qq-e-942k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,HS250h,ANF10,09/07～,,リア,30400,,175739,HS3159082-qq-e-849k,4547726541982,3159082,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,IS200t,ASE30,15/08～,,リア,30400,,175787,HS3159142-qq-e-946k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,IS250C,GSE20,13/08～14/08,,リア,30400,,175788,HS3159142-qq-e-948k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,IS350,GSE31,13/04～,,リア,30400,,175789,HS3159142-qq-e-949k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,IS350C,GSE21,13/08～14/08,,リア,30400,,175790,HS3159142-qq-e-951k,4547726548387,3159142,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,,28000,600,22400,8000
レクサス,LS460,USF40,06/08～09/09,バージョンS(19インチホイール・4POT),リア,35200,,175753,HS3159100-qq-e-888k,4547726545652,3159100,DIXCEL,ブレーキディスク,HS,スリット:〇<br>熱処理:〇<br>ハイカーボン材:×,,ベンチレーションフィンの向きが左右で対称となります,34000,600,27200,8000
