自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
スバル,ステラ,LA110F,11/05～12/12,NA,フロント,24600,,114474,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,ステラ,LA110F,12/12～,NA,フロント,24600,,95316,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,ステラ,RN1/RN2,06/06～11/05,,フロント,24600,,121736,371054,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,ディアスワゴン,S321N/S331N,14/05～,,フロント,24600,,115114,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,デックス,M401F,08/10～,,フロント,24600,,95001,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,デックス,M411F,08/10～,,フロント,24600,,88770,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,プレオ,L275B,10/04～13/02,,フロント,24600,,85356,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,プレオ,L275B,13/02～,,フロント,24600,,88777,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,プレオ,L275F,10/04～13/02,,フロント,24600,,111502,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,プレオ,L275F,13/02～,,フロント,24600,,98206,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,プレオ,L285B,10/04～13/02,,フロント,24600,,111503,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,プレオ,L285B,13/02～,,フロント,24600,,115116,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,プレオ,L285F,10/04～,,フロント,24600,,78902,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,プレオプラス,LA300F,12/12～,,フロント,24600,,114473,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,プレオプラス,LA310F,12/12～,,フロント,24600,,121142,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,ルクラ,L455F,10/04～12/05,NA ソリッドディスク,フロント,24600,,78901,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,ルクラ,L455F,10/04～12/05,ターボ,フロント,24600,,115115,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,ルクラ,L455F,12/05～,NA ベンチディスク,フロント,24600,,108509,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,ルクラ,L455F,12/05～,ターボ,フロント,24600,,121454,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
スバル,ルクラ,L465F,09/12～,NA&ターボ,フロント,24600,,121455,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,MAX,L950S,01/11～,NA,フロント,24600,,81827,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,MAX,L950S,01/11～03/08,ターボ,フロント,24600,,109240,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,MAX,L950S,03/08～,ターボ,フロント,24600,,107835,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,MAX,L952S,01/11～,,フロント,24600,,76944,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,MAX,L960S,01/11～,NA,フロント,24600,,114475,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,MAX,L960S,01/11～03/08,ターボ,フロント,24600,,96013,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,MAX,L960S,03/08～,ターボ,フロント,24600,,75605,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,MAX,L962S,01/11～,,フロント,24600,,102546,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,YRV,M200G,00/08～,,フロント,24600,,95313,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,YRV,M201G,00/08～,NA,フロント,24600,,121746,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,YRV,M201G,00/08～,ターボ,フロント,24600,,100779,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,YRV,M211G,00/08～,NA,フロント,24600,,115111,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,YRV,M211G,00/08～,ターボ,フロント,24600,,120791,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,アトレー,S321G/S331G,14/05～17/11,,フロント,24600,,108512,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,エッセ,L235S,05/11～,,フロント,24600,,88475,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,エッセ,L245S,05/11～,,フロント,24600,,88476,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L800S,98/11～02/08,NA ABS無,フロント,24600,,84523,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L800S,98/11～02/08,ターボ ABS無,フロント,24600,,95308,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L800S,98/11～99/8,NA ABS付,フロント,24600,,90762,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L800S,98/11～99/8,ターボ ABS付,フロント,24600,,108504,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L800S,99/9～02/08,NA ABS付,フロント,24600,,77903,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L800S,99/9～02/08,ターボ ABS付,フロント,24600,,121741,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L802S,98/11～02/08,ABS無,フロント,24600,,95309,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L802S,98/11～99/8,ABS付,フロント,24600,,95310,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L802S,99/9～02/08,ABS付,フロント,24600,,121742,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L810S,01/09～02/08,ターボ ABS付,フロント,24600,,108505,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L810S,01/09～02/08,ターボ ABS無,フロント,24600,,95311,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L810S,98/11～01/09,ターボ ABS付,フロント,24600,,95312,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L810S,98/11～01/09,ターボ ABS無,フロント,24600,,121743,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,オプティ,L810S,98/11～02/08,NA,フロント,24600,,97333,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,クー,M401S/M402S,06/05～,,フロント,24600,,75289,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,クー,M411S,06/05～,,フロント,24600,,75290,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,コペン,L880K,02/06～,,フロント,24600,,94264,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,コペンローブ,LA400K,14/06～,,フロント,24600,,100778,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M100S,98/1～99/9,,フロント,24600,,76230,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M100S,99/9～04/08,,フロント,24600,,108506,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M101S,00/05～01/12,CZ,フロント,24600,,115110,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M101S,00/05～04/05,CX,フロント,24600,,82481,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M101S,01/12～04/08,CZ,フロント,24600,,120790,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M110S,98/1～04/08,CL,フロント,24600,,121744,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M110S,98/1～04/08,CX,フロント,24600,,108507,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M111S,00/05～01/12,CZ,フロント,24600,,89093,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M111S,00/05～04/05,CX,フロント,24600,,76231,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M111S,01/12～04/08,CZ,フロント,24600,,88086,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ストーリア,M112S,98/1～04/08,X4,フロント,24600,,121745,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ソニカ,L405S,06/05～,R,フロント,24600,,123457,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ソニカ,L405S,06/05～,RS,フロント,24600,,88087,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ソニカ,L415S,06/05～,R,フロント,24600,,123458,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ソニカ,L415S,06/05～,RS,フロント,24600,,94265,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L350S,03/11～05/06,NA<br>ALL,フロント,24600,,84524,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L350S,03/11～07/12,ターボ<br>R/RS,フロント,24600,,88088,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L350S,05/06～07/12,NA<br>L,フロント,24600,,90763,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L350S,05/06～07/12,NA<br>X/カスタムL,フロント,24600,,90764,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L360S,03/11～07/12,NA&ターボ,フロント,24600,,107386,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L375S,07/12～10/10,NA・L(ソリッドディスク),フロント,24600,,97334,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L375S,07/12～12/05,NA・X/Xリミテッド/スローパー,フロント,24600,,90765,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L375S,07/12～12/05,ターボ・RS,フロント,24600,,81398,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L375S,10/10～12/05,NA・L(ソリッドディスク),フロント,24600,,110594,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L375S,12/05～13/10,NA・L(ベンチディスク),フロント,24600,,107387,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L375S,12/05～13/10,NA・X/Xリミテッド/スローパー,フロント,24600,,107388,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L375S,12/05～13/10,ターボ・RS,フロント,24600,,81399,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タント,L385S,07/12～13/10,NA&ターボ,フロント,24600,,107389,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タントエグゼ,L455S,09/12～12/05,NA(ソリッドディスク),フロント,24600,,103889,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タントエグゼ,L455S,09/12～12/05,ターボ,フロント,24600,,88089,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タントエグゼ,L455S,12/05～,NA(ベンチディスク),フロント,24600,,107390,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タントエグゼ,L455S,12/05～,ターボ,フロント,24600,,114116,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,タントエグゼ,L465S,09/12～,NA&ターボ,フロント,24600,,114117,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ネイキッド,L750S,01/12～03/04,ターボ ABS無,フロント,24600,,101836,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ネイキッド,L750S,03/04～03/12,ターボ ABS無,フロント,24600,,95307,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ネイキッド,L750S,99/11～01/12,ターボ ABS無,フロント,24600,,89092,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ネイキッド,L750S,99/11～03/12,NA,フロント,24600,,123456,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ネイキッド,L750S,99/11～03/12,ターボ ABS付,フロント,24600,,76229,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ネイキッド,L760S,01/12～03/04,ターボ ABS無,フロント,24600,,108502,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ネイキッド,L760S,03/04～03/12,ターボ ABS無,フロント,24600,,108503,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ネイキッド,L760S,99/11～01/12,ターボ ABS無,フロント,24600,,82480,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ネイキッド,L760S,99/11～03/12,NA,フロント,24600,,90761,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ネイキッド,L760S,99/11～03/12,ターボ ABS付,フロント,24600,,115109,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ブーン,M300S/M301S,04/05～06/12,,フロント,24600,,121456,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ブーン,M300S/M301S,06/12～10/02,CL(13インチ),フロント,24600,,95317,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ブーン,M600S/M601S,10/02～,,フロント,24600,,82482,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ブーン,M610S,10/02～,CL(13インチ),フロント,24600,,101840,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ブーンX4,M312S,06/03～10/02,オプションサイズアップブレーキ車 246mmディスク,フロント,24600,,75288,371058,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ブーンX4,M312S,06/03～10/02,標準ブレーキ車 234mmディスク,フロント,24600,,114800,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L250S,02/12～07/12,NA,フロント,24600,,101197,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L250S,02/12～07/12,ターボ DVS付(ベンチディスク),フロント,24600,,88778,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L250S,02/12～07/12,ターボ DVS無(ソリッドディスク),フロント,24600,,121143,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L250V,02/12～07/12,,フロント,24600,,114476,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L260S,02/12～07/12,NA,フロント,24600,,88477,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L260S,02/12～07/12,ターボ DVS付(ベンチディスク),フロント,24600,,121457,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L260S,02/12～07/12,ターボ DVS無(ソリッドディスク),フロント,24600,,94998,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L260V,02/12～07/12,,フロント,24600,,101198,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L275S,06/12～09/04,ターボ(カスタムRS)VSC付,フロント,24600,,95318,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L275S,06/12～09/04,ターボ(カスタムRS)VSC無,フロント,24600,,94999,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L275S,06/12～13/02,NA,フロント,24600,,82159,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L275S,09/04～13/02,ターボ(カスタムRS),フロント,24600,,95000,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L275S,13/02～,NA,フロント,24600,,107836,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L275S,13/02～,ターボ(カスタムRS),フロント,24600,,107837,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L275V,06/12～13/02,,フロント,24600,,116861,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L275V,13/02～,ソリッドディスク車,フロント,24600,,90754,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L275V,13/02～,ベンチディスク車,フロント,24600,,82483,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L277S,06/12～,,フロント,24600,,103633,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L285S,06/12～,NA,フロント,24600,,116862,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L285S,06/12～08/12,ターボ(カスタムRS)VSC付,フロント,24600,,101841,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L285S,06/12～08/12,ターボ(カスタムRS)VSC無,フロント,24600,,77896,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L285S,08/12～,ターボ(カスタムRS),フロント,24600,,84182,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L285V,06/12～13/02,,フロント,24600,,110291,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L285V,13/02～,,フロント,24600,,121458,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L700S,98/10～02/12,ターボ ABS無,フロント,24600,,83149,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L700S,98/10～99/9,ターボ ABS付,フロント,24600,,76945,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L700S,99/9～02/12,ターボ ABS付,フロント,24600,,76946,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L710S,98/10～02/12,ターボ ABS付,フロント,24600,,122482,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラ,L710S,98/10～02/12,ターボ ABS無,フロント,24600,,122481,381068,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミライース,LA300S,11/09～,,フロント,24600,,116863,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミライース,LA310S,11/09～,,フロント,24600,,84184,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラココア,L675S,09/07～14/08,ソリッドディスク車,フロント,24600,,110292,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラココア,L675S,14/08～,ベンチディスク車,フロント,24600,,108181,381090,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
ダイハツ,ミラココア,L685S,09/07～14/08,ソリッドディスク車,フロント,24600,,84183,341200,DIXCEL,ブレーキパッド,SP-K,材質:グラファイト・メタリック<br>適正温度:50～800℃,,24000,21600,3000
