自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
ホンダ,セイバー,UA2/UA3,H7/2～H10/10,2500～3200,,リア,14578,,281302,TYPER-EP312-qq-e-8266k,TYPER-EP312-qq-e-d-8266k,4515693343120,EP312,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,セイバー,UA4,H10/10～H15/6,2500,,フロント,14578,,281136,TYPER-EP270-qq-e-5683k,TYPER-EP270-qq-e-d-5683k,4515693342703,EP270,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,セイバー,UA5,H10/10～H15/6,3200,,フロント,14578,,281443,TYPER-EP368-qq-e-5684k,TYPER-EP368-qq-e-d-5684k,4515693343687,EP368,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ドマーニ,MA4/MA5,H7/9～H9/3,1600～1800,MA5(No.1200001～),フロント,14578,,281170,TYPER-EP280-qq-e-5687k,TYPER-EP280-qq-e-d-5687k,4515693342802,EP280,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ドマーニ,MA4/MA5,H7/9～H9/3,1600～1800,MA5(No.1200001～),リア,14578,,280941,TYPER-EP210-qq-e-8269k,TYPER-EP210-qq-e-d-8269k,4515693342109,EP210,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ドマーニ,MA4/MA5/MA6,H4/10～H7/9,1600～1800,ABS付,フロント,14578,,281168,TYPER-EP280-qq-e-5685k,TYPER-EP280-qq-e-d-5685k,4515693342802,EP280,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ドマーニ,MA4/MA5/MA6,H4/10～H7/9,1600～1800,ABS付,リア,14578,,280940,TYPER-EP210-qq-e-8268k,TYPER-EP210-qq-e-d-8268k,4515693342109,EP210,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ドマーニ,MA5,H4/10～H7/9,1800,ABS無,フロント,14578,,281169,TYPER-EP280-qq-e-5686k,TYPER-EP280-qq-e-d-5686k,4515693342802,EP280,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ドマーニ,MB5,H9/3～H13/6,1600,,フロント,14578,,281171,TYPER-EP280-qq-e-5688k,TYPER-EP280-qq-e-d-5688k,4515693342802,EP280,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,トルネオ,CF3,H9/9～H14/1,1800,,リア,14578,,281303,TYPER-EP312-qq-e-8270k,TYPER-EP312-qq-e-d-8270k,4515693343120,EP312,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,トルネオ,CF4/CF5,H9/9～H14/1,2000,,フロント,14578,,281137,TYPER-EP270-qq-e-5689k,TYPER-EP270-qq-e-d-5689k,4515693342703,EP270,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,トルネオ,CF4/CF5,H9/9～H14/1,2000,,リア,14578,,281304,TYPER-EP312-qq-e-8271k,TYPER-EP312-qq-e-d-8271k,4515693343120,EP312,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,トルネオユーロR,CL1,H12/6～H14/1,2200,,フロント,14578,,281444,TYPER-EP368-qq-e-5690k,TYPER-EP368-qq-e-d-5690k,4515693343687,EP368,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,トルネオユーロR,CL1,H12/6～H14/1,2200,,リア,14578,,281305,TYPER-EP312-qq-e-8272k,TYPER-EP312-qq-e-d-8272k,4515693343120,EP312,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ビート,PP1,H3/6～H7/10,660,,リア,14578,,280942,TYPER-EP210-qq-e-8273k,TYPER-EP210-qq-e-d-8273k,4515693342109,EP210,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ビガー,CB5,H1/9～H4/1,2000,4輪ディスク,リア,14578,,281306,TYPER-EP312-qq-e-8274k,TYPER-EP312-qq-e-d-8274k,4515693343120,EP312,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ビガー,CC2,H4/1～H7/2,2500,,フロント,14578,,281138,TYPER-EP270-qq-e-5691k,TYPER-EP270-qq-e-d-5691k,4515693342703,EP270,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ビガー,CC2,H4/1～H7/2,2500,,リア,14578,,281308,TYPER-EP312-qq-e-8276k,TYPER-EP312-qq-e-d-8276k,4515693343120,EP312,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,ビガー,CC3,H4/1～H7/2,2000,,リア,14578,,281307,TYPER-EP312-qq-e-8275k,TYPER-EP312-qq-e-d-8275k,4515693343120,EP312,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GD1/GD3,H17/12～H19/10,1300～1500,GD1(1.3S),リア,14578,,280944,TYPER-EP210-qq-e-8278k,TYPER-EP210-qq-e-d-8278k,4515693342109,EP210,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GD3,H14/9～H17/12,1500,4輪ディスク,リア,14578,,280943,TYPER-EP210-qq-e-8277k,TYPER-EP210-qq-e-d-8277k,4515693342109,EP210,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE6,H19/10～H21/11,1300,No.～1300000(類別区分 003/006/007),フロント,14578,,281172,TYPER-EP280-qq-e-5692k,TYPER-EP280-qq-e-d-5692k,4515693342802,EP280,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE6,H21/11～H22/10,1300,No.1300000～/1500000～/3000001～(類別区分 001・Gグレード コンフォートビューパッケージ),フロント,14578,,281706,TYPER-EP473-qq-e-5695k,TYPER-EP473-qq-e-d-5695k,4515693344738,EP473,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE6,H21/11～H22/10,1300,No.1300000～/1500000～/3000001～(類別区分 003/007/008/015/016/020・Gグレード以外),フロント,14578,,281707,TYPER-EP473-qq-e-5696k,TYPER-EP473-qq-e-d-5696k,4515693344738,EP473,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE6,H22/10～,1300,No.1500000～(類別区分 003/007/016),フロント,14578,,281712,TYPER-EP473-qq-e-5703k,TYPER-EP473-qq-e-d-5703k,4515693344738,EP473,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE6,H22/10～,1300,No.1500000～(類別区分 008/015・Gグレード),フロント,14578,,281713,TYPER-EP473-qq-e-5704k,TYPER-EP473-qq-e-d-5704k,4515693344738,EP473,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE7/GE8/GE9,H19/10～H21/11,1300～1500,4輪ディスク,フロント,14578,,281173,TYPER-EP280-qq-e-5693k,TYPER-EP280-qq-e-d-5693k,4515693342802,EP280,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE7/GE8/GE9,H19/10～H21/11,1300～1500,4輪ディスク,リア,14578,,280945,TYPER-EP210-qq-e-8279k,TYPER-EP210-qq-e-d-8279k,4515693342109,EP210,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE7/GE8/GE9,H19/10～H21/11,1300～1500,リアドラム,フロント,14578,,281174,TYPER-EP280-qq-e-5694k,TYPER-EP280-qq-e-d-5694k,4515693342802,EP280,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE7/GE9,H21/11～H22/10,1300～1500,4輪ディスク,フロント,14578,,281708,TYPER-EP473-qq-e-5697k,TYPER-EP473-qq-e-d-5697k,4515693344738,EP473,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE7/GE9,H21/11～H22/10,1300～1500,4輪ディスク,リア,14578,,280946,TYPER-EP210-qq-e-8280k,TYPER-EP210-qq-e-d-8280k,4515693342109,EP210,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE7/GE9,H21/11～H22/10,1300～1500,リアドラム,フロント,14578,,281709,TYPER-EP473-qq-e-5698k,TYPER-EP473-qq-e-d-5698k,4515693344738,EP473,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE7/GE9,H22/10～,1300～1500,,フロント,14578,,281714,TYPER-EP473-qq-e-5705k,TYPER-EP473-qq-e-d-5705k,4515693344738,EP473,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分  001/002/003以外 4輪ディスク),フロント,14578,,281710,TYPER-EP473-qq-e-5701k,TYPER-EP473-qq-e-d-5701k,4515693344738,EP473,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分  001/002/003以外 4輪ディスク),リア,14578,,280948,TYPER-EP210-qq-e-8282k,TYPER-EP210-qq-e-d-8282k,4515693342109,EP210,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分 001/002/003・4輪ディスク),フロント,14578,,281175,TYPER-EP280-qq-e-5699k,TYPER-EP280-qq-e-d-5699k,4515693342802,EP280,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
ホンダ,フィット,GE8,H21/11～H22/10,1500,No.1300001～1500000(類別区分 001/002/003・4輪ディスク),リア,14578,,280947,TYPER-EP210-qq-e-8281k,TYPER-EP210-qq-e-d-8281k,4515693342109,EP210,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
