自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,掛け,SET価格
ホンダ,シビックハイブリッド,FD3,H17/11～H22/10,1300,MXST,フロント,18766,,288589,MX72P-EP280-qq-e-8368k,出さない,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,出さない
ホンダ,シビックハイブリッド,FD3,H17/11～H22/10,1300,MXST,リア,18766,,289598,MX72P-EP312-qq-e-9297k,出さない,4515693323122,EP312,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,出さない
ホンダ,シビックフェリオ,EH1,H3/9～H7/9,1500～1600,RT-Si,フロント,18766,,286731,MX72P-EP280-qq-e-8363k,出さない,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,出さない
ホンダ,シャトル,GK8/GK9/GP7/GP8,H27/5～,1500,,フロント,18766,,273431,MX72P-EP473-qq-e-4876k,MX72P-EP473-qq-e-d-4876k,4515693324730,EP473,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ステップワゴン,RF1/RF2,H8/5～H13/4,2000～,,フロント,18766,,272938,MX72P-EP270-qq-e-4877k,MX72P-EP270-qq-e-d-4877k,4515693322705,EP270,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ステップワゴン,RF3/RF4,H13/4～H15/6,2000～,,フロント,18766,,272939,MX72P-EP270-qq-e-4878k,MX72P-EP270-qq-e-d-4878k,4515693322705,EP270,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ステップワゴン,RF3/RF4/RF5/RF6/RF7/RF8,H15/6～,2000～2400,,フロント,18766,,272940,MX72P-EP270-qq-e-4879k,MX72P-EP270-qq-e-d-4879k,4515693322705,EP270,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ストリーム,RN1/RN2,H12/10～H15/9,1700～,リアドラム,フロント,18766,,272972,MX72P-EP280-qq-e-4880k,MX72P-EP280-qq-e-d-4880k,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ストリーム,RN1/RN2,H15/9～H18/7,1700～,RN1(アブソルート除く),フロント,18766,,272973,MX72P-EP280-qq-e-4881k,MX72P-EP280-qq-e-d-4881k,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,セイバー,UA1,H7/2～H10/10,2000～,,リア,18766,,273076,MX72P-EP312-qq-e-9231k,MX72P-EP312-qq-e-d-9231k,4515693323122,EP312,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,セイバー,UA2/UA3,H7/2～H10/10,2500～3200,,フロント,18766,,272941,MX72P-EP270-qq-e-4882k,MX72P-EP270-qq-e-d-4882k,4515693322705,EP270,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,セイバー,UA2/UA3,H7/2～H10/10,2500～3200,,リア,18766,,273077,MX72P-EP312-qq-e-9232k,MX72P-EP312-qq-e-d-9232k,4515693323122,EP312,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,セイバー,UA4,H10/10～H15/6,2500,,フロント,18766,,272942,MX72P-EP270-qq-e-4883k,MX72P-EP270-qq-e-d-4883k,4515693322705,EP270,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,セイバー,UA5,H10/10～H15/6,3200,,フロント,18766,,273202,MX72P-EP368-qq-e-4884k,MX72P-EP368-qq-e-d-4884k,4515693323689,EP368,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ドマーニ,MA4/MA5,H7/9～H9/3,1600～1800,MA5(No.1200001～),フロント,18766,,272976,MX72P-EP280-qq-e-4887k,MX72P-EP280-qq-e-d-4887k,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ドマーニ,MA4/MA5/MA6,H4/10～H7/9,1600～1800,ABS付,フロント,18766,,272974,MX72P-EP280-qq-e-4885k,MX72P-EP280-qq-e-d-4885k,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ドマーニ,MA5,H4/10～H7/9,1800,ABS無,フロント,18766,,272975,MX72P-EP280-qq-e-4886k,MX72P-EP280-qq-e-d-4886k,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ドマーニ,MB5,H9/3～H13/6,1600,,フロント,18766,,272977,MX72P-EP280-qq-e-4888k,MX72P-EP280-qq-e-d-4888k,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,トルネオ,CF3,H9/9～H14/1,1800,,リア,18766,,273078,MX72P-EP312-qq-e-9233k,MX72P-EP312-qq-e-d-9233k,4515693323122,EP312,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,トルネオ,CF4/CF5,H9/9～H14/1,2000,,フロント,18766,,272943,MX72P-EP270-qq-e-4889k,MX72P-EP270-qq-e-d-4889k,4515693322705,EP270,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,トルネオ,CF4/CF5,H9/9～H14/1,2000,,リア,18766,,273079,MX72P-EP312-qq-e-9234k,MX72P-EP312-qq-e-d-9234k,4515693323122,EP312,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,トルネオユーロR,CL1,H12/6～H14/1,2200,,フロント,18766,,273203,MX72P-EP368-qq-e-4890k,MX72P-EP368-qq-e-d-4890k,4515693323689,EP368,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,トルネオユーロR,CL1,H12/6～H14/1,2200,,リア,18766,,273080,MX72P-EP312-qq-e-9235k,MX72P-EP312-qq-e-d-9235k,4515693323122,EP312,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ビガー,CB5,H1/9～H4/1,2000,4輪ディスク,リア,18766,,273081,MX72P-EP312-qq-e-9236k,MX72P-EP312-qq-e-d-9236k,4515693323122,EP312,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ビガー,CC2,H4/1～H7/2,2500,,フロント,18766,,272944,MX72P-EP270-qq-e-4891k,MX72P-EP270-qq-e-d-4891k,4515693322705,EP270,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ビガー,CC2,H4/1～H7/2,2500,,リア,18766,,273083,MX72P-EP312-qq-e-9238k,MX72P-EP312-qq-e-d-9238k,4515693323122,EP312,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,ビガー,CC3,H4/1～H7/2,2000,,リア,18766,,273082,MX72P-EP312-qq-e-9237k,MX72P-EP312-qq-e-d-9237k,4515693323122,EP312,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,フィット,GE6,H19/10～H21/11,1300,No.～1300000(類別区分 003/006/007),フロント,18766,,272978,MX72P-EP280-qq-e-4892k,MX72P-EP280-qq-e-d-4892k,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,フィット,GE6,H21/11～H22/10,1300,No.1300000～/1500000～/3000001～(類別区分 001・Gグレード コンフォートビューパッケージ),フロント,18766,,273432,MX72P-EP473-qq-e-4895k,MX72P-EP473-qq-e-d-4895k,4515693324730,EP473,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,フィット,GE6,H21/11～H22/10,1300,No.1300000～/1500000～/3000001～(類別区分 003/007/008/015/016/020・Gグレード以外),フロント,18766,,273433,MX72P-EP473-qq-e-4896k,MX72P-EP473-qq-e-d-4896k,4515693324730,EP473,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,フィット,GE6,H22/10～,1300,No.1500000～(類別区分 003/007/016),フロント,18766,,273438,MX72P-EP473-qq-e-4903k,MX72P-EP473-qq-e-d-4903k,4515693324730,EP473,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,フィット,GE6,H22/10～,1300,No.1500000～(類別区分 008/015・Gグレード),フロント,18766,,273439,MX72P-EP473-qq-e-4904k,MX72P-EP473-qq-e-d-4904k,4515693324730,EP473,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,フィット,GE7/GE8/GE9,H19/10～H21/11,1300～1500,4輪ディスク,フロント,18766,,272979,MX72P-EP280-qq-e-4893k,MX72P-EP280-qq-e-d-4893k,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,フィット,GE7/GE8/GE9,H19/10～H21/11,1300～1500,リアドラム,フロント,18766,,272980,MX72P-EP280-qq-e-4894k,MX72P-EP280-qq-e-d-4894k,4515693322804,EP280,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
ホンダ,フィット,GE7/GE9,H21/11～H22/10,1300～1500,4輪ディスク,フロント,18766,,273434,MX72P-EP473-qq-e-4897k,MX72P-EP473-qq-e-d-4897k,4515693324730,EP473,ENDLESS,ブレーキパッド,MX72PLUS,ローター適正温度域:50～750℃<br>平均摩擦係数:0.39～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,60,20500
