自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
トヨタ,プログレ,JCG10/JCG11,H10/5～H13/4,2500～3000,,フロント,8994,,278612,SSY-EP225-qq-e-290k,SSY-EP225-qq-e-d-290k,4515693312256,EP225,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,プログレ,JCG10/JCG11,H10/5～H13/4,2500～3000,,リア,8994,,279621,SSY-EP354-qq-e-6094k,SSY-EP354-qq-e-d-6094k,4515693313543,EP354,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,プログレ,JCG10/JCG11,H13/4～H19/6,2500～3000,,フロント,8994,,279856,SSY-EP380-qq-e-292k,SSY-EP380-qq-e-d-292k,4515693313802,EP380,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,プログレ,JCG10/JCG11,H13/4～H19/6,2500～3000,,リア,8994,,279623,SSY-EP354-qq-e-6096k,SSY-EP354-qq-e-d-6096k,4515693313543,EP354,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,プログレ,JCG15,H11/12～H19/6,2500～3000,,フロント,8994,,278613,SSY-EP225-qq-e-291k,SSY-EP225-qq-e-d-291k,4515693312256,EP225,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,プログレ,JCG15,H11/12～H19/6,2500～3000,,リア,8994,,279622,SSY-EP354-qq-e-6095k,SSY-EP354-qq-e-d-6095k,4515693313543,EP354,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,プロナード,MCX20,H12/4～H15/1,3000,,フロント,8994,,279685,SSY-EP360-qq-e-293k,SSY-EP360-qq-e-d-293k,4515693313604,EP360,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,ベルタ,SCP92,H17/11～H24/6,1300,VSC・TRC装着車,フロント,8994,,280312,SSY-EP433-qq-e-295k,SSY-EP433-qq-e-d-295k,4515693314335,EP433,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,ベルタ,SCP92,H17/11～H24/6,1300,VSC・TRC装着車,リア,8994,,280331,SSY-EP434-qq-e-6097k,SSY-EP434-qq-e-d-6097k,4515693314342,EP434,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,ベルタ,SCP92/KSP92/NCP96,H17/11～H24/6,1000～1300,,フロント,8994,,280341,SSY-EP435-qq-e-294k,SSY-EP435-qq-e-d-294k,4515693314359,EP435,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,ポルテ,NCP141/NSP140,H24/7～,1300～1500,,フロント,8994,,280342,SSY-EP435-qq-e-297k,SSY-EP435-qq-e-d-297k,4515693314359,EP435,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,ポルテ,NCP145,H24/7～,1500,,フロント,8994,,280313,SSY-EP433-qq-e-298k,SSY-EP433-qq-e-d-298k,4515693314335,EP433,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,ポルテ,NNP10/NNP11/NNP15,H16/7～H24/7,1300～1500,,フロント,8994,,279885,SSY-EP382-qq-e-296k,SSY-EP382-qq-e-d-296k,,EP382,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,GX100/LX100,H10/8～H12/10,2000～2400,,フロント,8994,,279799,SSY-EP370-qq-e-312k,SSY-EP370-qq-e-d-312k,4515693313703,EP370,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,GX100/LX100,H10/8～H12/10,2000～2400,,リア,8994,,279596,SSY-EP352-qq-e-6111k,SSY-EP352-qq-e-d-6111k,4515693313529,EP352,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,GX100/LX100,H8/9～H10/8,2000～2400,,フロント,8994,,279305,SSY-EP294-qq-e-309k,SSY-EP294-qq-e-d-309k,4515693312942,EP294,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,GX100/LX100,H8/9～H10/8,2000～2400,,リア,8994,,279594,SSY-EP352-qq-e-6108k,SSY-EP352-qq-e-d-6108k,4515693313529,EP352,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,GX105/JZX100/JZX101/JZX105/JZX105G,H8/9～H12/10,2000～3000,NA,フロント,8994,,278614,SSY-EP225-qq-e-310k,SSY-EP225-qq-e-d-310k,4515693312256,EP225,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,GX105/JZX100/JZX101/JZX105/JZX105G,H8/9～H12/10,2000～3000,NA,リア,8994,,279140,SSY-EP281-qq-e-6109k,SSY-EP281-qq-e-d-6109k,4515693312812,EP281,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,GX71/MX71,S59/8～S63/8,1800,,フロント,8994,,289812,SSY-EP057-qq-e-7082k,出さない,4515693310573,EP057,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,GX71/MX71,S59/8～S63/8,1800,,リア,8994,,284199,SSY-EP176-qq-e-9836k,出さない,4515693311761,EP176,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,GX81/MX83/JZX81,S63/8～H4/10,2000～3000,,フロント,8994,,288911,SSY-EP229-qq-e-7084k,出さない,4515693312294,EP229,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,GX81/MX83/JZX81,S63/8～H4/10,2000～3000,,リア,8994,,284040,SSY-EP176-qq-e-9837k,出さない,4515693311761,EP176,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,GX90/SX90/LX90,H4/10～H8/9,1800～2400,,フロント,8994,,288778,SSY-EP294-qq-e-7085k,出さない,4515693312942,EP294,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,GX90/SX90/LX90,H4/10～H8/9,1800～2400,,リア,8994,,285090,SSY-EP293-qq-e-8605k,出さない,4515693312935,EP293,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,JZX100,H8/9～H12/10,2500,ターボ,フロント,8994,,279265,SSY-EP292-qq-e-311k,SSY-EP292-qq-e-d-311k,4515693312928,EP292,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,JZX100,H8/9～H12/10,2500,ターボ,リア,8994,,279595,SSY-EP352-qq-e-6110k,SSY-EP352-qq-e-d-6110k,4515693313529,EP352,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,JZX110,H12/10～H19/6,2500,ターボ,フロント,8994,,279266,SSY-EP292-qq-e-314k,SSY-EP292-qq-e-d-314k,4515693312928,EP292,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,JZX110,H12/10～H19/6,2500,ターボ,リア,8994,,279625,SSY-EP354-qq-e-6113k,SSY-EP354-qq-e-d-6113k,4515693313543,EP354,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,JZX110/GX110,H12/10～H19/6,2000～2500,JZX110(NA),フロント,8994,,279858,SSY-EP380-qq-e-313k,SSY-EP380-qq-e-d-313k,4515693313802,EP380,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,JZX110/GX110,H12/10～H19/6,2000～2500,JZX110(NA),リア,8994,,279624,SSY-EP354-qq-e-6112k,SSY-EP354-qq-e-d-6112k,4515693313543,EP354,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークII/チェイサー/クレスタ,JZX115/GX115,H12/10～H19/6,2000～2500,,フロント,8994,,283293,SSY-EP225-qq-e-7089k,出さない,4515693312256,EP225,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,JZX115/GX115,H12/10～H19/6,2000～2500,,リア,8994,,282184,SSY-EP354-qq-e-8609k,出さない,4515693313543,EP354,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,JZX90,H4/10～H8/9,2500,ターボ,フロント,8994,,283182,SSY-EP292-qq-e-7087k,出さない,4515693312928,EP292,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,JZX90,H4/10～H8/9,2500,ターボ,リア,8994,,288776,SSY-EP293-qq-e-8607k,出さない,4515693312935,EP293,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,JZX90/JZX91/JZX93,H4/10～H7/9,2500～3000,JZX90/91(NA)/JZX93(4WD),フロント,8994,,285208,SSY-EP225-qq-e-7086k,出さない,4515693312256,EP225,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,JZX90/JZX91/JZX93,H4/10～H7/9,2500～3000,JZX90/91(NA)/JZX93(4WD),リア,8994,,286942,SSY-EP293-qq-e-8606k,出さない,4515693312935,EP293,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,JZX90/JZX91/JZX93,H7/9～H8/9,2500～3000,JZX90/91(NA)/JZX93(4WD),フロント,8994,,282373,SSY-EP225-qq-e-7088k,出さない,4515693312256,EP225,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,JZX90/JZX91/JZX93,H7/9～H8/9,2500～3000,JZX90/91(NA)/JZX93(4WD),リア,8994,,288713,SSY-EP281-qq-e-8608k,出さない,4515693312812,EP281,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークII/チェイサー/クレスタ,SX80/YX80/LX80,S63/8～H4/10,1800～2400,リアドラム,フロント,8994,,282374,SSY-EP229-qq-e-7083k,出さない,4515693312294,EP229,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,出さない
トヨタ,マークIIクオリスワゴン,MCV20W/MCV21W,H11/8～H13/12,2500～3000,,フロント,8994,,279688,SSY-EP360-qq-e-322k,SSY-EP360-qq-e-d-322k,4515693313604,EP360,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークIIクオリスワゴン,MCV20W/MCV21W,H9/4～H11/8,2500～3000,,フロント,8994,,279686,SSY-EP360-qq-e-319k,SSY-EP360-qq-e-d-319k,4515693313604,EP360,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークIIクオリスワゴン,MCV20W/MCV21W,H9/4～H11/8,2500～3000,,リア,8994,,278486,SSY-EP168-qq-e-6118k,SSY-EP168-qq-e-d-6118k,4515693311686,EP168,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークIIクオリスワゴン,SXV20W,H11/8～H13/12,2200,,フロント,8994,,279307,SSY-EP294-qq-e-321k,SSY-EP294-qq-e-d-321k,4515693312942,EP294,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークIIクオリスワゴン,SXV20W,H9/4～H11/8,2200,,フロント,8994,,279306,SSY-EP294-qq-e-318k,SSY-EP294-qq-e-d-318k,4515693312942,EP294,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークIIクオリスワゴン,SXV20W,H9/4～H11/8,2200,,リア,8994,,278485,SSY-EP168-qq-e-6117k,SSY-EP168-qq-e-d-6117k,4515693311686,EP168,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
トヨタ,マークIIクオリスワゴン,SXV25W/MCV25W,H9/4～H13/12,2200～2500,4WD,フロント,8994,,279687,SSY-EP360-qq-e-320k,SSY-EP360-qq-e-d-320k,4515693313604,EP360,ENDLESS,ブレーキパッド,SSY,ローター適正温度域:0～400℃<br>平均摩擦係数:0.35～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,,12000,11100
