自動車メーカー,車種,型式,年式,Fr/Rr,適合詳細,備考,注意事項,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,定価,掛け,販売価格,工賃
マツダ,レーザー,BG8RF,89/03～94/05,フロント,,,,18000,,136810,71523100620-qq-04316,4580439033016,P49 011N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザー,BG8RF,89/03～94/05,リア,車台No.100224から300000までの車両に適合,,,18000,,136722,71523100070-qq-04204,4580439034952,P49 015N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザー,BHA6RF,94/04～98/11,フロント,,,,18000,,136811,71523100620-qq-04317,4580439033016,P49 011N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザー,BHA6RF,94/04～98/11,リア,,,,18000,,136866,71523106250-qq-04395,4580439033115,P49 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザー,BHA7RF,94/04～98/11,フロント,,,,18000,,136812,71523100620-qq-04318,4580439033016,P49 011N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザー,BHA7RF,94/04～98/11,リア,,,,18000,,136867,71523106250-qq-04396,4580439033115,P49 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザー,BHA8PF,94/04～98/11,フロント,,,,18000,,136813,71523100620-qq-04319,4580439033016,P49 011N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザー,BHA8PF,94/04～98/11,リア,,,,18000,,136868,71523106250-qq-04397,4580439033115,P49 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザー,BHA8SF,94/04～98/11,フロント,,,,18000,,136814,71523100620-qq-04320,4580439033016,P49 011N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザー,BHA8SF,94/04～98/11,リア,,,,18000,,136869,71523106250-qq-04398,4580439033115,P49 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザー,BHALPF/BHALSF,94/04～98/11,フロント,Z5エンジン,,,18000,,136839,71523100630-qq-04350,4580439033023,P49 016N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザーリデア,BJ3PF,98/11～01/04,フロント,,,,18000,,136732,71523100080-qq-04215,4580439034969,P49 027N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザーリデア,BJ5PF,98/11～01/04,フロント,FF,,,18000,,136733,71523100080-qq-04216,4580439034969,P49 027N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザーリデア,BJ5PF,98/11～01/04,フロント,4WD,,,18000,,136776,71523100600-qq-04273,4580439032996,P49 023N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザーリデア,BJ5PF,98/11～01/04,リア,4WD,,,18000,,136910,71523106280-qq-04446,4580439033146,P49 036N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザーリデア,BJEPF,98/11～01/04,フロント,,,,18000,,130292,71523100080-qq-0951,4580439034969,P49 027N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザーリデアワゴン,BJ5WF,98/11～01/04,フロント,FF,,,18000,,136734,71523100080-qq-04217,4580439034969,P49 027N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザーリデアワゴン,BJ5WF,98/11～01/04,フロント,4WD,,,18000,,136777,71523100600-qq-04274,4580439032996,P49 023N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザーリデアワゴン,BJ5WF,98/11～01/04,リア,4WD,,,18000,,136911,71523106280-qq-04447,4580439033146,P49 036N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザーリデアワゴン,BJ8WF,98/11～01/04,フロント,,,,18000,,136778,71523100600-qq-04275,4580439032996,P49 023N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レーザーリデアワゴン,BJ8WF,98/11～01/04,リア,,,,18000,,136912,71523106280-qq-04448,4580439033146,P49 036N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レビュー,DB3PA,90/08～97/12,フロント,,,,18000,,136840,71523100630-qq-04351,4580439033023,P49 016N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,レビュー,DB5PA,90/08～97/12,フロント,,,,18000,,136841,71523100630-qq-04352,4580439033023,P49 016N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NA6CE,89/09～93/09,フロント,,,,18000,,131320,71523100110-qq-04219,4580439034990,P49 017N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NA6CE,89/09～93/09,リア,,,,18000,,136723,71523100070-qq-04205,4580439034952,P49 015N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NA8C,93/09～98/01,フロント,,,,18000,,131322,71523100560-qq-04223,4580439032958,P49 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NA8C,93/09～98/01,リア,,,,18000,,136870,71523106250-qq-04399,4580439033115,P49 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NB6C,00/06～05/06,フロント,NR-A,,,18000,,131321,71523100550-qq-04220,4580439032941,P49 029N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NB6C,00/06～05/06,リア,NR-A,,,18000,,131338,71523106260-qq-04401,4580439033122,P49 030N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NB6C,98/01～05/06,フロント,NR-A除く,,,18000,,136736,71523100560-qq-04224,4580439032958,P49 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NB6C,98/01～05/06,リア,NR-A除く,,,18000,,136871,71523106250-qq-04400,4580439033115,P49 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NB8C,00/06～05/06,フロント,RS/RS-II/マツダスピード/タイプA/タイプS(ターボ),,,18000,,136735,71523100550-qq-04221,4580439032941,P49 029N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NB8C,00/06～05/06,フロント,RS/RS-II/マツダスピード/タイプA/タイプS(ターボ)以外,,,18000,,136738,71523100560-qq-04226,4580439032958,P49 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NB8C,00/06～05/06,リア,RS/RS-II/マツダスピード/タイプA/タイプS(ターボ)以外,,,18000,,130308,71523106250-qq-0968,4580439033115,P49 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NB8C,00/06～05/06,リア,RS/RS-II/マツダスピード/タイプA/タイプS(ターボ),,,18000,,136872,71523106260-qq-04402,4580439033122,P49 030N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NB8C,98/01～00/06,フロント,,,,18000,,136737,71523100560-qq-04225,4580439032958,P49 020N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NB8C,98/01～00/06,リア,,,,18000,,130307,71523106250-qq-0967,4580439033115,P49 021N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NCEC,05/06～15/05,フロント,,,,18000,,131323,71523100570-qq-04227,4580439032965,P49 043N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,NCEC,05/06～15/05,リア,,,,18000,,131343,71523106310-qq-04459,4580439033177,P49 044N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,ND5RC,15/05～,フロント,RS/NR-A含む,,,18000,,130519,71523100120-qq-0952,4580439053861,P49 054N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
マツダ,ロードスター/ユーノスロードスター,ND5RC,15/05～,リア,RS/NR-A含む,,,18000,,136921,71523106310-qq-04460,4580439033177,P49 044N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,eKアクティブ,H81W,04/05～06/08,フロント,,,,12000,,134419,71523010050-qq-01095,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
三菱,eKクラッシィ,H81W,03/05～06/08,フロント,,,,12000,,134420,71523010050-qq-01096,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
三菱,eKスポーツ,H81W,02/09～06/08,フロント,,,,12000,,134421,71523010050-qq-01097,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
三菱,eKスポーツ,H82W,06/08～13/06,フロント,ターボ車及び06/08～07/08のNA車に適合,,,12000,,134405,71523010050-qq-01081,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
三菱,eKスポーツ,H82W,07/08～13/06,フロント,NA車に適合,,,12000,,135247,71523060010-qq-02123,4580439035218,P54 057N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
三菱,eKワゴン,H81W,01/10～06/08,フロント,,,,12000,,134400,71523010050-qq-01076,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
三菱,eKワゴン,H82W,06/08～07/08,フロント,,,,12000,,134401,71523010050-qq-01077,4580439034501,P16 011N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
三菱,eKワゴン,H82W,07/08～13/06,フロント,,,,12000,,131205,71523060010-qq-02119,4580439035218,P54 057N,brembo,プレミアムセラミックパッド,10000,65,10000,2000
三菱,FTO,DE2A,94/09～00/08,フロント,,,,18000,,135054,71523030430-qq-01866,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,FTO,DE2A,94/09～00/08,リア,,,,14000,,135251,71523060020-qq-02129,4580439035225,P54 016N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,FTO,DE3A,94/09～97/09,フロント,GR/GX,,,18000,,135055,71523030430-qq-01867,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,FTO,DE3A,94/09～97/09,リア,GR/GX/GP/GP-X,,,14000,,135252,71523060020-qq-02130,4580439035225,P54 016N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,FTO,DE3A,97/10～00/08,フロント,GR/GX,,,18000,,135056,71523030430-qq-01868,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,FTO,DE3A,97/10～00/08,リア,GR/GX/GP/GP-X,,,14000,,135253,71523060020-qq-02131,4580439035225,P54 016N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,GTO,Z15A,94/08～00/08,フロント,ターボ及び94/8～95/6のNA車に適合,,,18000,,135707,71523070100-qq-02775,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,GTO,Z15A,95/07～00/08,フロント,NA,,,18000,,135708,71523070100-qq-02776,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,GTO,Z15A,95/07～00/08,リア,NA,,,18000,,135296,71523060030-qq-02175,4580439035232,P54 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,GTO,Z16A,90/09～92/09,フロント,,,,18000,,135705,71523070100-qq-02773,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,GTO,Z16A,90/09～92/09,リア,,,,18000,,135295,71523060030-qq-02174,4580439035232,P54 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,GTO,Z16A,92/10～00/08,フロント,,,,18000,,135706,71523070100-qq-02774,4580439035485,P56 025N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,GA3W,10/02～12/09,フロント,,,,20000,,135333,71523060040-qq-02213,4580439035249,P11 026N,brembo,プレミアムセラミックパッド,18000,65,18000,2000
三菱,RVR,GA3W,10/02～12/09,リア,,,,18000,,135505,71523066470-qq-02551,4580439033511,P54 031N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,GA4W,11/10～12/09,フロント,,,,20000,,135335,71523060040-qq-02215,4580439035249,P11 026N,brembo,プレミアムセラミックパッド,18000,65,18000,2000
三菱,RVR,GA4W,11/10～12/09,リア,,,,18000,,135506,71523066470-qq-02552,4580439033511,P54 031N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,GA4W,12/10～,フロント,,,,20000,,135336,71523060040-qq-02216,4580439035249,P11 026N,brembo,プレミアムセラミックパッド,18000,65,18000,2000
三菱,RVR,N11W,91/02～97/11,フロント,ABS付/ABS無共通,,,18000,,135091,71523030430-qq-01903,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,N11W,91/02～97/11,リア,ABS付/ABS無共通<br>リア:ディスク,,,14000,,135476,71523066460-qq-02496,4580439033504,P54 012N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,RVR,N13W,91/02～97/11,フロント,,,,18000,,135092,71523030430-qq-01904,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,N13W,91/02～97/11,リア,,,,14000,,135477,71523066460-qq-02497,4580439033504,P54 012N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,RVR,N21W/N28W/N28WG,91/02～97/11,フロント,ABS付/ABS無共通,,,18000,,135097,71523030430-qq-01909,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,N21W/N28W/N28WG,91/02～97/11,リア,ABS付/ABS無共通<br>リア:ディスク,,,14000,,135478,71523066460-qq-02498,4580439033504,P54 012N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,RVR,N21WG,91/02～97/11,フロント,ABS付,,,18000,,135098,71523030430-qq-01910,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,N21WG,91/02～97/11,リア,ABS付,,,14000,,135479,71523066460-qq-02499,4580439033504,P54 012N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,RVR,N23W,91/02～94/08,フロント,,,,18000,,135099,71523030430-qq-01911,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,N23W,91/02～94/08,リア,,,,14000,,135480,71523066460-qq-02500,4580439033504,P54 012N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,RVR,N23W,94/09～97/11,フロント,スーパーオープンギア/X3除く,,,18000,,135100,71523030430-qq-01912,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,N23W,94/09～97/11,リア,グレード問わず,,,14000,,135481,71523066460-qq-02501,4580439033504,P54 012N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,RVR,N23WG,91/02～97/11,フロント,NA,,,18000,,135101,71523030430-qq-01913,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,N23WG,91/02～97/11,リア,ターボ/NA,,,14000,,135482,71523066460-qq-02502,4580439033504,P54 012N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,RVR,N28W/N28WG,91/02～97/11,フロント,ABS付,,,18000,,135102,71523030430-qq-01914,4580439032767,P54 014N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,RVR,N28W/N28WG,91/02～97/11,リア,ABS付,,,14000,,135486,71523066460-qq-02506,4580439033504,P54 012N,brembo,プレミアムセラミックパッド,12000,65,12000,2000
三菱,アウトランダー,CW4W/CW5W/CW6W,05/09～12/10,フロント,,,,20000,,135328,71523060040-qq-02208,4580439035249,P11 026N,brembo,プレミアムセラミックパッド,18000,65,18000,2000
三菱,アウトランダー,CW4W/CW5W/CW6W,05/09～12/10,リア,,,,18000,,135501,71523066470-qq-02547,4580439033511,P54 031N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
三菱,アウトランダー,GF7W/GF8W,12/10～,フロント,,,,20000,,135329,71523060040-qq-02209,4580439035249,P11 026N,brembo,プレミアムセラミックパッド,18000,65,18000,2000
三菱,アウトランダー,GF7W/GF8W,12/10～,リア,,,,18000,,135337,71523060050-qq-02229,4580439035256,P61 111N,brembo,プレミアムセラミックパッド,16000,65,16000,2000
